tm,pm10,pm25,o3,no2,co,so2
2024-02-14:15,3,,0.0300,0.0186,0.37,0.0023
2024-02-14:14,,13,0.0190,0.0239,0.47,0.0024
2024-02-14:13,,,0.0180,0.0236,0.72,0.0026
2024-02-14:12,43,23,0.0020,0.0274,1.07,0.0032
2024-02-14:11,56,22,0.0010,0.0231,1.07,0.0034
2024-02-14:10,51,22,0.0010,0.0242,0.98,0.0032
2024-02-14:09,41,20,0.0010,0.0244,0.98,0.0031
2024-02-14:08,36,21,0.0010,0.0244,0.83,0.0030
2024-02-14:07,36,21,0.0010,0.0270,0.83,0.0029
2024-02-14:06,37,22,0.0010,0.0282,0.70,0.0025
2024-02-14:05,37,22,0.0020,0.0289,0.66,0.0024
2024-02-14:04,41,21,0.0100,0.0235,0.60,0.0023
2024-02-14:03,43,20,0.0120,0.0241,0.58,0.0023
2024-02-14:02,37,18,0.0120,0.0271,0.61,0.0024
2024-02-14:01,35,17,0.0150,0.0279,0.63,0.0023
2024-02-13:24,46,19,0.0190,0.0278,0.57,0.0024
2024-02-13:23,42,22,0.0170,0.0324,0.61,0.0024
2024-02-13:22,35,23,0.0130,0.0400,0.61,0.0023
2024-02-13:21,36,22,0.0190,0.0369,0.52,0.0025
2024-02-13:20,38,18,0.0260,0.0337,0.47,0.0027
2024-02-13:19,34,13,0.0420,0.0221,0.39,0.0025
2024-02-13:18,22,8,0.0560,0.0108,0.36,0.0023
2024-02-13:17,19,7,0.0570,0.0097,0.34,0.0024
2024-02-13:16,13,8,0.0590,0.0090,0.34,0.0024
2024-02-13:15,12,12,0.0580,0.0083,0.33,0.0025
2024-02-13:14,16,,0.0530,0.0109,0.39,0.0028
2024-02-13:13,23,,0.0510,0.0091,0.37,0.0029
2024-02-13:12,48,36,0.0450,0.0128,0.40,0.0032
2024-02-13:11,60,40,0.0130,0.0336,0.70,0.0043
2024-02-13:10,60,39,0.0070,0.0365,0.83,0.0046
2024-02-13:09,72,39,0.0030,0.0356,1.14,0.0048
2024-02-13:08,64,36,0.0010,0.0347,1.08,0.0035
2024-02-13:07,56,34,0.0030,0.0389,0.86,0.0028
2024-02-13:06,52,32,0.0150,0.0297,0.66,0.0027
2024-02-13:05,50,29,0.0320,0.0180,0.55,0.0029
2024-02-13:04,50,27,0.0360,0.0148,0.54,0.0030
2024-02-13:03,39,25,0.0340,0.0151,0.52,0.0028
2024-02-13:02,34,24,0.0280,0.0185,0.51,0.0026
2024-02-13:01,29,28,0.0270,0.0207,0.57,0.0026
2024-02-12:24,32,,0.0280,0.0217,0.53,0.0026
2024-02-12:23,41,38,0.0300,0.0235,0.55,0.0025
2024-02-12:22,58,40,0.0320,0.0269,0.60,0.0027
2024-02-12:21,52,37,0.0350,0.0277,0.63,0.0028
2024-02-12:20,46,34,0.0560,0.0135,0.48,0.0029
2024-02-12:19,41,30,0.0500,0.0132,0.42,0.0028
2024-02-12:18,31,31,0.0490,0.0135,0.39,0.0027
2024-02-12:17,31,,0.0530,0.0108,0.37,0.0027
2024-02-12:16,36,35,0.0500,0.0142,0.41,0.0029
2024-02-12:15,,,0.0530,0.0106,0.36,0.0029
2024-02-12:14,,,0.0540,0.0070,0.39,0.0029
2024-02-12:13,47,,0.0500,0.0096,0.44,0.0031
2024-02-12:12,54,49,0.0470,0.0109,0.47,0.0031
2024-02-12:11,59,49,0.0440,0.0105,0.48,0.0029
2024-02-12:10,57,50,0.0340,0.0171,0.55,0.0028
2024-02-12:09,60,49,0.0230,0.0256,0.66,0.0028
2024-02-12:08,68,49,0.0210,0.0273,0.66,0.0027
2024-02-12:07,65,48,0.0270,0.0204,0.65,0.0027
2024-02-12:06,64,47,0.0330,0.0149,0.60,0.0027
2024-02-12:05,61,47,0.0310,0.0157,0.51,0.0026
2024-02-12:04,61,48,0.0360,0.0107,0.49,0.0026
2024-02-12:03,61,50,0.0390,0.0104,0.49,0.0026
2024-02-12:02,69,48,0.0450,0.0078,0.47,0.0026
2024-02-12:01,55,42,0.0520,0.0051,0.45,0.0027
2024-02-11:24,47,36,0.0540,0.0048,0.43,0.0027
