tm,pm10,pm25,o3,no2,co,so2
2024-04-21:10,8,6,0.0455,0.0115,0.28,0.0023
2024-04-21:09,13,8,0.0363,0.0155,0.30,0.0027
2024-04-21:08,11,8,0.0311,0.0159,0.32,0.0025
2024-04-21:07,12,6,0.0338,0.0139,0.29,0.0023
2024-04-21:06,9,7,0.0387,0.0112,0.27,0.0027
2024-04-21:05,9,7,0.0403,0.0106,0.27,0.0025
2024-04-21:04,8,6,0.0403,0.0111,0.28,0.0021
2024-04-21:03,9,5,0.0415,0.0116,0.29,0.0029
2024-04-21:02,9,8,0.0421,0.0126,0.30,0.0021
2024-04-21:01,10,6,0.0420,0.0139,0.31,0.0025
2024-04-20:24,9,3,0.0470,0.0128,0.29,0.0025
2024-04-20:23,10,6,0.0464,0.0138,0.29,0.0023
2024-04-20:22,7,5,0.0495,0.0131,0.27,0.0025
2024-04-20:21,6,4,0.0533,0.0112,0.26,0.0029
2024-04-20:20,8,3,0.0561,0.0110,0.26,0.0025
2024-04-20:19,10,5,0.0581,0.0110,0.27,0.0023
2024-04-20:18,10,6,0.0597,0.0109,0.25,0.0025
2024-04-20:17,15,7,0.0603,0.0107,0.26,0.0026
2024-04-20:16,34,16,0.0549,0.0133,0.28,0.0027
2024-04-20:15,55,19,0.0538,0.0143,0.30,0.0026
2024-04-20:14,65,25,0.0550,0.0155,0.32,0.0035
2024-04-20:13,90,32,0.0256,0.0410,0.49,0.0034
2024-04-20:12,98,32,0.0389,0.0325,0.41,0.0034
2024-04-20:11,99,32,0.0236,0.0451,0.55,0.0038
2024-04-20:10,98,36,0.0245,0.0407,0.50,0.0036
2024-04-20:09,94,38,0.0115,0.0493,0.70,0.0037
2024-04-20:08,77,28,0.0151,0.0402,0.62,0.0030
2024-04-20:07,76,28,0.0118,0.0422,0.49,0.0030
2024-04-20:06,74,27,0.0281,0.0258,0.49,0.0032
2024-04-20:05,74,32,0.0326,0.0217,0.45,0.0038
2024-04-20:04,70,28,0.0274,0.0270,0.48,0.0030
2024-04-20:03,62,23,0.0377,0.0222,0.41,0.0036
2024-04-20:02,58,21,0.0367,0.0233,0.41,0.0031
2024-04-20:01,60,21,0.0369,0.0256,0.40,0.0029
2024-04-19:24,58,20,0.0311,0.0328,0.41,0.0027
2024-04-19:23,66,21,0.0414,0.0282,0.40,0.0025
2024-04-19:22,78,22,0.0440,0.0325,0.38,0.0028
2024-04-19:21,96,25,0.0448,0.0374,0.39,0.0033
2024-04-19:20,98,27,0.0746,0.0153,0.40,0.0030
2024-04-19:19,101,29,0.0754,0.0186,0.47,0.0034
2024-04-19:18,110,30,0.0893,0.0160,0.43,0.0036
2024-04-19:17,106,25,0.0881,0.0152,0.42,0.0042
2024-04-19:16,114,26,0.0851,0.0128,0.40,0.0039
