tm,pm10,pm25,o3,no2,co,so2
2024-06-21:07,26,22,0.0242,0.0313,0.29,0.0038
2024-06-21:06,25,20,0.0286,0.0276,0.26,0.0038
2024-06-21:05,20,15,0.0379,0.0193,0.24,0.0034
2024-06-21:04,21,19,0.0442,0.0172,0.23,0.0035
2024-06-21:03,21,18,0.0442,0.0180,0.23,0.0033
2024-06-21:02,23,16,0.0423,0.0184,0.23,0.0036
2024-06-21:01,18,16,0.0431,0.0191,0.24,0.0038
2024-06-20:24,20,16,0.0402,0.0210,0.24,0.0040
2024-06-20:23,18,14,0.0378,0.0240,0.25,0.0039
2024-06-20:22,21,15,0.0395,0.0247,0.25,0.0041
2024-06-20:21,25,19,0.0408,0.0287,0.25,0.0049
2024-06-20:20,27,18,0.0320,0.0440,0.27,0.0061
2024-06-20:19,23,18,0.0450,0.0312,0.27,0.0057
2024-06-20:18,21,17,0.0538,0.0254,0.25,0.0057
2024-06-20:17,20,14,0.0544,0.0251,0.21,0.0052
2024-06-20:16,22,17,0.0480,0.0301,0.22,0.0048
2024-06-20:15,18,14,0.0487,0.0295,0.23,0.0043
2024-06-20:14,16,10,0.0568,0.0201,0.22,0.0030
2024-06-20:13,18,,0.0564,0.0181,0.22,0.0032
2024-06-20:12,19,12,0.0530,0.0230,0.22,0.0034
2024-06-20:11,13,12,0.0463,0.0236,0.21,0.0029
2024-06-20:10,14,12,0.0368,0.0220,0.23,0.0029
2024-06-20:09,16,12,0.0318,0.0253,0.23,0.0029
2024-06-20:08,17,12,0.0253,0.0339,0.25,0.0030
2024-06-20:07,17,12,0.0271,0.0286,0.22,0.0028
2024-06-20:06,17,11,0.0396,0.0204,0.21,0.0025
2024-06-20:05,15,12,0.0432,0.0182,0.21,0.0031
2024-06-20:04,16,11,0.0430,0.0194,0.20,0.0029
2024-06-20:03,14,11,0.0461,0.0177,0.20,0.0032
2024-06-20:02,13,11,0.0551,0.0159,0.20,0.0028
2024-06-20:01,16,11,0.0558,0.0165,0.20,0.0029
2024-06-19:24,16,11,0.0567,0.0171,0.21,0.0029
2024-06-19:23,19,12,0.0548,0.0197,0.23,0.0033
2024-06-19:22,20,12,0.0532,0.0216,0.23,0.0033
