지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%)
162,통영,2024-05-16 09:00,15.7,,4,320,47
162,통영,2024-05-16 10:00,17,,5.2,340,41
162,통영,2024-05-16 11:00,18.7,,4.2,290,35
162,통영,2024-05-16 12:00,19.7,,4.5,290,29
162,통영,2024-05-16 13:00,21.1,,4.3,290,31
162,통영,2024-05-16 14:00,21.6,,5.5,270,28
162,통영,2024-05-16 15:00,22.4,,3.7,230,32
162,통영,2024-05-16 16:00,23.2,,4.1,290,24
162,통영,2024-05-16 17:00,23.6,,3,290,27
162,통영,2024-05-16 18:00,22.9,,3.3,290,28
162,통영,2024-05-16 19:00,20.9,,3,320,32
162,통영,2024-05-16 20:00,19.5,,3,250,43
162,통영,2024-05-16 21:00,18.9,,2.2,290,42
162,통영,2024-05-16 22:00,18.1,,3,320,46
162,통영,2024-05-16 23:00,17.4,,1.8,320,52
162,통영,2024-05-17 00:00,16.7,,1.7,320,55
162,통영,2024-05-17 01:00,16.3,,3.1,320,58
162,통영,2024-05-17 02:00,15.7,,1.4,290,64
162,통영,2024-05-17 03:00,15.4,,.9,230,71
162,통영,2024-05-17 04:00,15.3,,1.8,320,75
162,통영,2024-05-17 05:00,15.4,,1.9,340,73
162,통영,2024-05-17 06:00,15.9,,3.1,250,70
162,통영,2024-05-17 07:00,16.7,,2,250,64
162,통영,2024-05-17 08:00,19.1,,3.3,250,47
162,통영,2024-05-17 09:00,19.9,,3.5,270,39
162,통영,2024-05-17 10:00,21.6,,2.9,270,31
162,통영,2024-05-17 11:00,22.5,,3,250,30
162,통영,2024-05-17 12:00,22.4,,3.2,270,36
162,통영,2024-05-17 13:00,22.2,,4,250,44
162,통영,2024-05-17 14:00,21.6,,6.6,230,38
162,통영,2024-05-17 15:00,21.8,,7.3,230,41
162,통영,2024-05-17 16:00,21.6,,6,230,40
162,통영,2024-05-17 17:00,21.4,,5.4,230,43
162,통영,2024-05-17 18:00,20.1,,6.4,230,54
162,통영,2024-05-17 19:00,18.9,,3.6,230,60
162,통영,2024-05-17 20:00,18,,2.3,250,71
162,통영,2024-05-17 21:00,17.6,,1.5,200,76
162,통영,2024-05-17 22:00,17.4,,2,230,78
162,통영,2024-05-17 23:00,16.9,,1.3,200,83
162,통영,2024-05-18 00:00,15.8,,1.3,20,89
162,통영,2024-05-18 01:00,15.6,,0,0,92
162,통영,2024-05-18 02:00,15.3,,0,0,93
162,통영,2024-05-18 03:00,15,,0,0,95
162,통영,2024-05-18 04:00,14.8,,0,0,95
162,통영,2024-05-18 05:00,15,,0,0,96
162,통영,2024-05-18 06:00,14.8,,0,0,96
162,통영,2024-05-18 07:00,15.5,,0,0,96
162,통영,2024-05-18 08:00,18.5,,0,0,85
162,통영,2024-05-18 09:00,19.7,,1,180,75
162,통영,2024-05-18 10:00,20.6,,2.9,200,73
162,통영,2024-05-18 11:00,21.2,,3,180,70
162,통영,2024-05-18 12:00,21.5,,3.2,200,67
162,통영,2024-05-18 13:00,23,,2.5,200,64
162,통영,2024-05-18 14:00,23.5,,2.6,180,55
162,통영,2024-05-18 15:00,24.5,,3.1,250,43
162,통영,2024-05-18 16:00,23.9,,3,250,43
162,통영,2024-05-18 17:00,23.3,,2.8,180,53
162,통영,2024-05-18 18:00,21.9,,1.4,160,59
162,통영,2024-05-18 19:00,19.9,,.6,110,66
162,통영,2024-05-18 20:00,18.1,,1.2,180,83
162,통영,2024-05-18 21:00,17.6,,1.2,160,85
162,통영,2024-05-18 22:00,17,,1,180,84
162,통영,2024-05-18 23:00,16.3,,.7,180,84
162,통영,2024-05-19 00:00,15.8,,1.5,160,81
162,통영,2024-05-19 01:00,15,,0,0,88
162,통영,2024-05-19 02:00,14.7,,0,0,89
162,통영,2024-05-19 03:00,14.8,,0,0,86
162,통영,2024-05-19 04:00,14.4,,.5,230,89
162,통영,2024-05-19 05:00,14,,.8,20,92
162,통영,2024-05-19 06:00,13.9,,0,0,92
162,통영,2024-05-19 07:00,14.6,,0,0,91
162,통영,2024-05-19 08:00,17.6,,.9,160,79
162,통영,2024-05-19 09:00,21.4,,.5,20,68
162,통영,2024-05-19 10:00,23.4,,1.6,230,54
162,통영,2024-05-19 11:00,22.3,,2.7,180,58
162,통영,2024-05-19 12:00,23.6,,2.5,160,47
162,통영,2024-05-19 13:00,27.2,,4,250,25
162,통영,2024-05-19 14:00,27.6,,3.7,230,26
162,통영,2024-05-19 15:00,27,,2.6,230,34
162,통영,2024-05-19 16:00,27.1,,3,250,36
162,통영,2024-05-19 17:00,27.7,,2.2,250,27
162,통영,2024-05-19 18:00,24.7,,1.1,200,47
162,통영,2024-05-19 19:00,20.4,,1.5,140,73
162,통영,2024-05-19 20:00,19.4,,1.5,160,76
162,통영,2024-05-19 21:00,18.8,,1.9,180,81
162,통영,2024-05-19 22:00,17.9,,1.1,160,83
162,통영,2024-05-19 23:00,17.5,,.7,160,81
162,통영,2024-05-20 00:00,17.3,,0,0,80
162,통영,2024-05-20 01:00,16.7,,0,0,84
162,통영,2024-05-20 02:00,16.4,,0,0,84
162,통영,2024-05-20 03:00,16.1,,0,0,87
162,통영,2024-05-20 04:00,15.7,,0,0,83
162,통영,2024-05-20 05:00,16.1,,1.6,50,84
162,통영,2024-05-20 06:00,16.4,,0,0,87
162,통영,2024-05-20 07:00,17.1,,0,0,84
162,통영,2024-05-20 08:00,20.3,,0,0,71
162,통영,2024-05-20 09:00,22.6,,0,0,59
162,통영,2024-05-20 10:00,23,,0,0,57
162,통영,2024-05-20 11:00,24.1,,0,0,46
162,통영,2024-05-20 12:00,24.5,,2.2,180,39
162,통영,2024-05-20 13:00,25.9,,2.5,180,38
162,통영,2024-05-20 14:00,25,,0,0,49
162,통영,2024-05-20 15:00,24.8,,3.1,180,50
162,통영,2024-05-20 16:00,23.1,,.1,0,63
162,통영,2024-05-20 17:00,22.3,,0,0,67
162,통영,2024-05-20 18:00,22.5,,0,0,64
162,통영,2024-05-20 19:00,21.5,,0,0,59
162,통영,2024-05-20 20:00,20.3,,0,0,69
162,통영,2024-05-20 21:00,19.5,,0,0,75
162,통영,2024-05-20 22:00,18.6,,0,0,80
162,통영,2024-05-20 23:00,18.1,,0,0,83
162,통영,2024-05-21 00:00,17.2,,0,0,85
162,통영,2024-05-21 01:00,16.6,,0,0,88
162,통영,2024-05-21 02:00,16.3,,0,0,82
162,통영,2024-05-21 03:00,16.4,,0,0,74
162,통영,2024-05-21 04:00,15.5,,0,0,79
162,통영,2024-05-21 05:00,15.8,,0,0,75
162,통영,2024-05-21 06:00,15.6,,0,0,77
162,통영,2024-05-21 07:00,16.5,,0,0,72
162,통영,2024-05-21 08:00,19.1,,0,0,65
162,통영,2024-05-21 09:00,20,,1,50,61
162,통영,2024-05-21 10:00,21.5,,.5,50,59
162,통영,2024-05-21 11:00,22.1,,0,0,55
162,통영,2024-05-21 12:00,22.7,,3.6,200,57
162,통영,2024-05-21 13:00,23,,5,200,58
162,통영,2024-05-21 14:00,22.5,,4,200,57
162,통영,2024-05-21 15:00,22,,4,200,60
162,통영,2024-05-21 16:00,22.5,,3.1,200,59
162,통영,2024-05-21 17:00,21.8,,2.4,180,61
162,통영,2024-05-21 18:00,20.2,,1.8,160,66
162,통영,2024-05-21 19:00,18.5,,1.4,180,72
162,통영,2024-05-21 20:00,17.3,,1.5,160,77
162,통영,2024-05-21 21:00,16.7,,1,140,80
162,통영,2024-05-21 22:00,16.5,,0,0,80
162,통영,2024-05-21 23:00,16,,0,0,82
162,통영,2024-05-22 00:00,16.1,,2.6,50,80
162,통영,2024-05-22 01:00,15.6,,1.8,50,82
162,통영,2024-05-22 02:00,15.6,,2.6,50,81
162,통영,2024-05-22 03:00,15.2,,0,0,81
162,통영,2024-05-22 04:00,14.8,,0,0,84
162,통영,2024-05-22 05:00,14.5,,0,0,87
162,통영,2024-05-22 06:00,15.1,,0,0,81
162,통영,2024-05-22 07:00,16.2,,1.9,50,79
162,통영,2024-05-22 08:00,17.5,,.2,0,73
162,통영,2024-05-22 09:00,18.8,,2.1,50,69
162,통영,2024-05-22 10:00,19.9,,,,64
162,통영,2024-05-22 11:00,21.6,,,,61
162,통영,2024-05-22 12:00,21.8,,,,64
162,통영,2024-05-22 13:00,23.6,,,,57
162,통영,2024-05-22 14:00,24.1,,,,52
162,통영,2024-05-22 15:00,23,,,,62
162,통영,2024-05-22 16:00,21.3,,,,68
162,통영,2024-05-22 17:00,21.4,,,,66
162,통영,2024-05-22 18:00,20.3,,,,63
162,통영,2024-05-22 19:00,19.4,,,,70
162,통영,2024-05-22 20:00,18.2,,,,78
162,통영,2024-05-22 21:00,17.5,,,,83
162,통영,2024-05-22 22:00,17,,.3,0,85
162,통영,2024-05-22 23:00,16.5,,.2,0,84
162,통영,2024-05-23 00:00,16.4,,.2,0,87
162,통영,2024-05-23 01:00,16.3,,.3,0,88
162,통영,2024-05-23 02:00,16.2,,.2,0,89
162,통영,2024-05-23 03:00,16.2,,.2,0,90
162,통영,2024-05-23 04:00,15.8,,.1,0,90
162,통영,2024-05-23 05:00,15.6,,.1,0,92
162,통영,2024-05-23 06:00,15.6,,0,0,93
162,통영,2024-05-23 07:00,16.8,,.4,0,93
162,통영,2024-05-23 08:00,19.1,,.1,0,79
162,통영,2024-05-23 09:00,21.5,,0,0,69
162,통영,2024-05-23 10:00,21.9,,0,0,70
162,통영,2024-05-23 11:00,22.3,,,,69
162,통영,2024-05-23 12:00,23.3,,,,68
162,통영,2024-05-23 13:00,23.2,,,,69
162,통영,2024-05-23 14:00,23.3,,,,68
162,통영,2024-05-23 15:00,24.3,,,,64
162,통영,2024-05-23 16:00,24,,,,64
162,통영,2024-05-23 17:00,23.3,,,,64
162,통영,2024-05-23 18:00,22.1,,,,70
162,통영,2024-05-23 19:00,20.7,,1.5,50,75
162,통영,2024-05-23 20:00,19.9,,1.5,70,76
162,통영,2024-05-23 21:00,19.4,,1.9,70,80
162,통영,2024-05-23 22:00,19,,1.1,50,81
162,통영,2024-05-23 23:00,18.5,,.1,0,81
162,통영,2024-05-24 00:00,18.1,,.4,0,85
162,통영,2024-05-24 01:00,17.9,,.6,270,87
162,통영,2024-05-24 02:00,17.8,,1.4,290,88
162,통영,2024-05-24 03:00,17.8,,2.4,290,88
162,통영,2024-05-24 04:00,17.7,,1.5,270,86
162,통영,2024-05-24 05:00,17.8,,1.1,290,84
162,통영,2024-05-24 06:00,17.5,,.2,0,87
162,통영,2024-05-24 07:00,18.3,,.4,0,87
162,통영,2024-05-24 08:00,21.3,,.3,0,74
162,통영,2024-05-24 09:00,24.9,,2.9,270,57
162,통영,2024-05-24 10:00,24.7,,2.8,90,57
162,통영,2024-05-24 11:00,25,,2.8,90,52
162,통영,2024-05-24 12:00,25.8,,3.5,90,56
162,통영,2024-05-24 13:00,25.2,,5,90,53
162,통영,2024-05-24 14:00,24,,3.3,90,57
162,통영,2024-05-24 15:00,23.1,,3.4,90,60
162,통영,2024-05-24 16:00,23.3,,4,90,61
162,통영,2024-05-24 17:00,22,,3.2,90,63
162,통영,2024-05-24 18:00,21.1,,2.9,90,63
162,통영,2024-05-24 19:00,19.8,,2.3,90,65
162,통영,2024-05-24 20:00,18.8,,1.1,90,68
162,통영,2024-05-24 21:00,18.2,,.8,50,68
162,통영,2024-05-24 22:00,17.8,,1.2,340,67
162,통영,2024-05-24 23:00,17.3,,1.1,340,57
162,통영,2024-05-25 00:00,17.4,,3.1,290,45
162,통영,2024-05-25 01:00,17.4,,2.7,290,48
162,통영,2024-05-25 02:00,17,,2.6,290,55
162,통영,2024-05-25 03:00,17.8,,3.2,290,51
162,통영,2024-05-25 04:00,17.2,,1.7,290,53
162,통영,2024-05-25 05:00,16.6,,3,290,56
162,통영,2024-05-25 06:00,17,,1.7,290,56
162,통영,2024-05-25 07:00,17.8,,2.7,320,54
162,통영,2024-05-25 08:00,19,,2.2,320,51
162,통영,2024-05-25 09:00,19.7,,2,290,47
162,통영,2024-05-25 10:00,21.9,,1.4,250,43
162,통영,2024-05-25 11:00,22.3,,3.1,290,39
162,통영,2024-05-25 12:00,23.3,,2.2,110,41
162,통영,2024-05-25 13:00,23.8,,2.2,110,36
162,통영,2024-05-25 14:00,23,,3.1,90,37
162,통영,2024-05-25 15:00,23.2,,2.4,90,38
162,통영,2024-05-25 16:00,22.9,,3.7,90,37
162,통영,2024-05-25 17:00,22.5,,2.7,90,39
162,통영,2024-05-25 18:00,21.6,,.8,50,41
162,통영,2024-05-25 19:00,19.2,,.8,340,49
162,통영,2024-05-25 20:00,17.8,,1.1,50,54
162,통영,2024-05-25 21:00,17.3,,1.1,50,63
162,통영,2024-05-25 22:00,16.7,,1.6,320,57
162,통영,2024-05-25 23:00,16.1,,2,320,65
162,통영,2024-05-26 00:00,16,,2.7,320,69
162,통영,2024-05-26 01:00,15.8,,2.8,320,77
162,통영,2024-05-26 02:00,15.6,,2.7,320,77
162,통영,2024-05-26 03:00,15.5,,3.2,320,78
162,통영,2024-05-26 04:00,15.3,,2.9,320,83
162,통영,2024-05-26 05:00,15,,3.1,320,86
162,통영,2024-05-26 06:00,15.1,,1.6,290,87
162,통영,2024-05-26 07:00,16.5,,2.5,290,86
162,통영,2024-05-26 08:00,18.6,,1.3,290,74
162,통영,2024-05-26 09:00,19.9,,2.2,90,70
162,통영,2024-05-26 10:00,20.2,,2.3,70,72
162,통영,2024-05-26 11:00,20.9,,3.8,70,76
162,통영,2024-05-26 12:00,21.5,,3.5,70,76
162,통영,2024-05-26 13:00,21.7,,4.4,70,75
162,통영,2024-05-26 14:00,21.2,,3.7,70,79
162,통영,2024-05-26 15:00,21.2,,3.9,70,84
162,통영,2024-05-26 16:00,20.6,0,4.6,90,93
162,통영,2024-05-26 17:00,20.8,.7,6,90,93
162,통영,2024-05-26 18:00,21.2,.1,6.8,90,93
162,통영,2024-05-26 19:00,20.8,.2,8,110,95
162,통영,2024-05-26 20:00,20.3,1.2,8.4,90,95
162,통영,2024-05-26 21:00,19.9,.7,5.1,90,96
162,통영,2024-05-26 22:00,20.3,3.4,8.1,110,97
162,통영,2024-05-26 23:00,20.8,.3,5.7,90,96
162,통영,2024-05-27 00:00,20.8,1.2,4.9,110,96
162,통영,2024-05-27 01:00,20.5,.5,2.3,180,97
162,통영,2024-05-27 02:00,20.1,,2.1,180,98
162,통영,2024-05-27 03:00,20,,2.5,160,98
162,통영,2024-05-27 04:00,20.2,,3,160,96
162,통영,2024-05-27 05:00,19.9,,1.2,180,95
162,통영,2024-05-27 06:00,19.9,,.7,200,95
162,통영,2024-05-27 07:00,20.2,,2.7,160,88
162,통영,2024-05-27 08:00,21.1,,3.1,230,73
162,통영,2024-05-27 09:00,22.4,,2.4,290,71
162,통영,2024-05-27 10:00,22.9,,2.5,250,49
162,통영,2024-05-27 11:00,23.9,,3.1,250,41
162,통영,2024-05-27 12:00,24.4,,3.7,270,41
162,통영,2024-05-27 13:00,25.9,,2.7,230,37
162,통영,2024-05-27 14:00,24.9,,4.2,160,39
162,통영,2024-05-27 15:00,23.4,,4.3,160,46
162,통영,2024-05-27 16:00,24.6,,2.8,140,45
162,통영,2024-05-27 17:00,23.9,,2.5,110,45
162,통영,2024-05-27 18:00,21.9,,1.1,70,55
162,통영,2024-05-27 19:00,21.9,,2.6,160,47
162,통영,2024-05-27 20:00,20.9,,2.8,270,51
162,통영,2024-05-27 21:00,19.9,,.9,320,58
162,통영,2024-05-27 22:00,19.2,,2.3,270,61
162,통영,2024-05-27 23:00,19.2,,1.1,50,63
162,통영,2024-05-28 00:00,19.3,,4.1,290,51
162,통영,2024-05-28 01:00,19.1,,2.4,290,53
162,통영,2024-05-28 02:00,19.1,,4.2,290,52
162,통영,2024-05-28 03:00,18.9,,4.7,290,52
162,통영,2024-05-28 04:00,18.5,,3.7,290,53
162,통영,2024-05-28 05:00,18.3,,2.8,290,54
162,통영,2024-05-28 06:00,18.1,,3.9,270,57
162,통영,2024-05-28 07:00,18.2,,4,290,56
162,통영,2024-05-28 08:00,19.2,,4.1,290,56
162,통영,2024-05-28 09:00,21.4,,6,290,49
162,통영,2024-05-28 10:00,22,,6.2,290,47
162,통영,2024-05-28 11:00,23.1,,5.3,290,44
162,통영,2024-05-28 12:00,24,,2.6,270,44
162,통영,2024-05-28 13:00,23.6,,2.7,290,43
162,통영,2024-05-28 14:00,24.8,,1.5,290,39
162,통영,2024-05-28 15:00,25.2,,2.2,200,43
162,통영,2024-05-28 16:00,21.6,,2.9,110,56
162,통영,2024-05-28 17:00,22.2,,3.5,90,59
162,통영,2024-05-28 18:00,20.6,,1.4,90,65
162,통영,2024-05-28 19:00,19.8,,1.6,70,67
162,통영,2024-05-28 20:00,18.9,,.8,50,70
162,통영,2024-05-28 21:00,17.7,,.6,360,74
162,통영,2024-05-28 22:00,17.2,,.3,0,64
162,통영,2024-05-28 23:00,16.4,,.1,0,73
162,통영,2024-05-29 00:00,16.1,,1,50,77
162,통영,2024-05-29 01:00,15.4,,1.1,290,81
162,통영,2024-05-29 02:00,15.1,,.1,0,84
162,통영,2024-05-29 03:00,15,,1.8,20,84
162,통영,2024-05-29 04:00,14.4,,.3,0,86
162,통영,2024-05-29 05:00,14.1,,.5,340,88
162,통영,2024-05-29 06:00,14.2,,.8,50,90
162,통영,2024-05-29 07:00,15.4,,1.7,50,87
162,통영,2024-05-29 08:00,17.7,,1.3,70,74
162,통영,2024-05-29 09:00,19.6,,3,90,70
162,통영,2024-05-29 10:00,20.7,,3.4,90,71
162,통영,2024-05-29 11:00,21.1,,3,90,70
162,통영,2024-05-29 12:00,21.6,,3.5,90,72
162,통영,2024-05-29 13:00,22.4,,3.1,90,67
162,통영,2024-05-29 14:00,22.6,,3.3,90,68
162,통영,2024-05-29 15:00,22.6,,3.4,70,69
162,통영,2024-05-29 16:00,22.5,,2.6,70,69
162,통영,2024-05-29 17:00,21.4,,2.9,70,70
162,통영,2024-05-29 18:00,20.9,,2.2,70,74
162,통영,2024-05-29 19:00,19.6,,2.4,70,79
162,통영,2024-05-29 20:00,18.6,,1.4,70,79
162,통영,2024-05-29 21:00,18.2,,1,70,82
162,통영,2024-05-29 22:00,17.5,,.7,90,85
162,통영,2024-05-29 23:00,16.6,,.1,0,88
162,통영,2024-05-30 00:00,16.4,,.9,90,90
162,통영,2024-05-30 01:00,15.8,,.1,0,90
162,통영,2024-05-30 02:00,15.4,,1,70,89
162,통영,2024-05-30 03:00,15.3,,.4,0,90
162,통영,2024-05-30 04:00,15.6,,.7,70,91
162,통영,2024-05-30 05:00,15.3,,1.4,270,92
162,통영,2024-05-30 06:00,15.8,,.8,340,91
162,통영,2024-05-30 07:00,17.1,,2.4,270,88
162,통영,2024-05-30 08:00,17.5,,.7,290,85
162,통영,2024-05-30 09:00,18.2,,.7,360,84
162,통영,2024-05-30 10:00,19.7,,.9,50,76
162,통영,2024-05-30 11:00,21.1,,1.2,70,67
162,통영,2024-05-30 12:00,23.1,,1.2,230,61
162,통영,2024-05-30 13:00,22,,.9,110,56
162,통영,2024-05-30 14:00,24.4,,1.9,110,50
162,통영,2024-05-30 15:00,22.5,,2.3,90,56
162,통영,2024-05-30 16:00,21.7,,2.4,70,62
162,통영,2024-05-30 17:00,21,,1.2,70,56
162,통영,2024-05-30 18:00,20.2,,2.8,70,64
162,통영,2024-05-30 19:00,19.7,,.5,70,61
162,통영,2024-05-30 20:00,19.4,,.6,200,62
162,통영,2024-05-30 21:00,19.2,,.9,90,69
162,통영,2024-05-30 22:00,18.4,0,1.3,50,80
162,통영,2024-05-30 23:00,18.1,.1,2,90,84
162,통영,2024-05-31 00:00,17.7,0,1.2,270,87
162,통영,2024-05-31 01:00,17.2,.5,2,290,93
162,통영,2024-05-31 02:00,17.4,0,2.2,70,93
162,통영,2024-05-31 03:00,17.3,.2,1.4,70,93
162,통영,2024-05-31 04:00,17.3,0,2.6,70,89
162,통영,2024-05-31 05:00,16,.1,1.1,320,84
162,통영,2024-05-31 06:00,16.6,,.8,230,76
162,통영,2024-05-31 07:00,17,,.3,0,76
162,통영,2024-05-31 08:00,18.7,,1.5,90,77
162,통영,2024-05-31 09:00,20.4,,3,110,60
162,통영,2024-05-31 10:00,22.5,,2.4,200,48
162,통영,2024-05-31 11:00,22.9,,2.8,160,51
162,통영,2024-05-31 12:00,23.5,,3.5,140,51
162,통영,2024-05-31 13:00,23.9,,3.6,160,49
162,통영,2024-05-31 14:00,24,,4.1,160,49
162,통영,2024-05-31 15:00,24.6,,4,160,52
162,통영,2024-05-31 16:00,25.5,,2.6,160,50
162,통영,2024-05-31 17:00,24.7,,2.6,140,57
162,통영,2024-05-31 18:00,23.7,,3.3,160,59
162,통영,2024-05-31 19:00,21.6,,2.8,110,65
162,통영,2024-05-31 20:00,20.2,,1.8,160,75
162,통영,2024-05-31 21:00,19.3,,.2,0,78
162,통영,2024-05-31 22:00,19.2,,1.3,70,82
162,통영,2024-05-31 23:00,19.4,,1.9,110,82
162,통영,2024-06-01 00:00,18.5,,.9,90,86
162,통영,2024-06-01 01:00,17.8,,.4,0,89
162,통영,2024-06-01 02:00,17.7,,.4,0,90
162,통영,2024-06-01 03:00,18.2,,.9,250,82
162,통영,2024-06-01 04:00,17.8,,1.9,290,81
162,통영,2024-06-01 05:00,17.4,,1.1,290,82
162,통영,2024-06-01 06:00,17.4,,1.5,290,83
162,통영,2024-06-01 07:00,19,,1.1,250,70
162,통영,2024-06-01 08:00,20.1,,1.2,250,54
162,통영,2024-06-01 09:00,22.6,,1.3,110,49
162,통영,2024-06-01 10:00,24,,1.3,160,46
162,통영,2024-06-01 11:00,24.7,,2,230,48
162,통영,2024-06-01 12:00,24.5,,2.6,160,43
162,통영,2024-06-01 13:00,24,,4.5,160,46
162,통영,2024-06-01 14:00,25.7,,3.5,160,46
162,통영,2024-06-01 15:00,25,,3.5,160,46
162,통영,2024-06-01 16:00,24.4,,3.9,160,49
162,통영,2024-06-01 17:00,24.6,,2.6,110,51
162,통영,2024-06-01 18:00,23.8,,1.2,50,60
162,통영,2024-06-01 19:00,22,,1.6,90,66
162,통영,2024-06-01 20:00,20.7,,1.4,50,69
162,통영,2024-06-01 21:00,19.9,,1.1,50,73
162,통영,2024-06-01 22:00,19.5,,.9,50,67
162,통영,2024-06-01 23:00,18.5,,1.6,320,75
162,통영,2024-06-02 00:00,17.9,,1.6,320,84
162,통영,2024-06-02 01:00,17.5,,2.4,290,88
162,통영,2024-06-02 02:00,17.6,,2.1,290,87
162,통영,2024-06-02 03:00,17.1,,1.6,290,89
162,통영,2024-06-02 04:00,16.7,,1.2,290,90
162,통영,2024-06-02 05:00,16.4,,.6,270,90
162,통영,2024-06-02 06:00,16.2,,1.4,290,90
162,통영,2024-06-02 07:00,17.4,,1.6,290,78
162,통영,2024-06-02 08:00,20.7,,1.6,290,57
162,통영,2024-06-02 09:00,22,,.9,250,48
162,통영,2024-06-02 10:00,22.9,,1.8,290,46
162,통영,2024-06-02 11:00,24.4,,1.4,290,43
162,통영,2024-06-02 12:00,23.8,,3.2,90,55
162,통영,2024-06-02 13:00,23,,4.2,70,58
162,통영,2024-06-02 14:00,23.9,,3.2,90,46
162,통영,2024-06-02 15:00,24.8,,3.4,140,42
162,통영,2024-06-02 16:00,24.7,,3.7,140,39
162,통영,2024-06-02 17:00,21.7,,4,90,59
162,통영,2024-06-02 18:00,21,,3.4,90,68
162,통영,2024-06-02 19:00,20.3,,2,70,65
162,통영,2024-06-02 20:00,19.3,,1.5,90,74
162,통영,2024-06-02 21:00,18.3,,.6,20,80
162,통영,2024-06-02 22:00,17.8,,.8,340,80
162,통영,2024-06-02 23:00,17.5,,.6,50,82
162,통영,2024-06-03 00:00,17.2,,.6,320,84
162,통영,2024-06-03 01:00,16.6,,1.3,320,83
162,통영,2024-06-03 02:00,16.3,,1.5,320,87
162,통영,2024-06-03 03:00,16.2,,.8,290,87
162,통영,2024-06-03 04:00,15.9,,.4,0,87
162,통영,2024-06-03 05:00,15.8,,.5,90,90
162,통영,2024-06-03 06:00,15.8,,.1,0,92
162,통영,2024-06-03 07:00,16.8,,.5,320,89
162,통영,2024-06-03 08:00,19.1,,1.2,90,76
162,통영,2024-06-03 09:00,20.9,,1.3,270,66
162,통영,2024-06-03 10:00,22.2,,2,340,59
162,통영,2024-06-03 11:00,23.6,,2.2,250,56
162,통영,2024-06-03 12:00,22,,4.5,110,64
162,통영,2024-06-03 13:00,23.5,,4,90,59
162,통영,2024-06-03 14:00,24.2,,4,90,56
162,통영,2024-06-03 15:00,22.5,,3.2,90,62
162,통영,2024-06-03 16:00,20.9,,3.2,90,65
162,통영,2024-06-03 17:00,19.8,,3,90,65
162,통영,2024-06-03 18:00,19,0,2.4,90,70
162,통영,2024-06-03 19:00,18.6,,1.1,340,70
162,통영,2024-06-03 20:00,17.6,,.6,290,74
162,통영,2024-06-03 21:00,17.4,,1.1,320,75
162,통영,2024-06-03 22:00,16.8,,1.3,340,77
162,통영,2024-06-03 23:00,17.3,,1,290,72
162,통영,2024-06-04 00:00,16.7,,2,320,74
162,통영,2024-06-04 01:00,16.8,,1.2,290,74
162,통영,2024-06-04 02:00,16.3,,1.5,320,73
162,통영,2024-06-04 03:00,16.7,,.6,250,71
162,통영,2024-06-04 04:00,16.2,,1.9,320,74
162,통영,2024-06-04 05:00,15.3,,1.7,320,77
162,통영,2024-06-04 06:00,15.6,,1,290,79
162,통영,2024-06-04 07:00,16.9,,2.4,290,78
162,통영,2024-06-04 08:00,19.3,,2.4,320,63
162,통영,2024-06-04 09:00,20.3,,3.4,290,55
162,통영,2024-06-04 10:00,21.5,,2.5,290,50
162,통영,2024-06-04 11:00,22.3,,2.6,270,46
162,통영,2024-06-04 12:00,23,,3.7,290,42
162,통영,2024-06-04 13:00,24.2,,2.3,290,39
162,통영,2024-06-04 14:00,24.7,,4.4,90,47
162,통영,2024-06-04 15:00,24.4,,4.6,90,50
162,통영,2024-06-04 16:00,24,,4.4,90,53
162,통영,2024-06-04 17:00,23.4,,3.7,90,57
162,통영,2024-06-04 18:00,21.7,,2.7,90,61
162,통영,2024-06-04 19:00,19.9,,1.3,360,67
162,통영,2024-06-04 20:00,18.4,,1.4,50,74
162,통영,2024-06-04 21:00,17.3,,.8,50,78
162,통영,2024-06-04 22:00,17,,.8,50,83
162,통영,2024-06-04 23:00,16.7,,.7,50,85
162,통영,2024-06-05 00:00,16.3,,.8,50,88
162,통영,2024-06-05 01:00,16,,.6,50,88
162,통영,2024-06-05 02:00,15.6,,.5,290,91
162,통영,2024-06-05 03:00,15.6,,1.5,320,91
162,통영,2024-06-05 04:00,15.1,,1.7,320,93
162,통영,2024-06-05 05:00,14.9,,1.4,320,92
162,통영,2024-06-05 06:00,15,,1.6,320,93
162,통영,2024-06-05 07:00,16.8,,1.9,290,89
162,통영,2024-06-05 08:00,19.4,,3,290,75
162,통영,2024-06-05 09:00,20.8,,2.4,290,65
162,통영,2024-06-05 10:00,22.6,,2.7,290,58
162,통영,2024-06-05 11:00,23.1,,3.2,290,55
162,통영,2024-06-05 12:00,24.2,,2,90,42
162,통영,2024-06-05 13:00,24.3,,3.5,90,47
162,통영,2024-06-05 14:00,26,,4.3,90,44
162,통영,2024-06-05 15:00,25.1,,2.7,90,43
162,통영,2024-06-05 16:00,24,,3.1,90,46
162,통영,2024-06-05 17:00,22.7,,2.4,90,48
162,통영,2024-06-05 18:00,21.2,,1,70,57
162,통영,2024-06-05 19:00,20.5,,1,50,56
162,통영,2024-06-05 20:00,19.1,,.8,340,64
162,통영,2024-06-05 21:00,18.5,,1.2,20,67
162,통영,2024-06-05 22:00,17.9,,2.6,320,66
162,통영,2024-06-05 23:00,18,,1.3,70,68
162,통영,2024-06-06 00:00,17.5,,.6,290,73
