tm,pm10,pm25,o3,no2,co,so2
2024-02-14:16,24,14,0.0150,0.0401,0.32,0.0035
2024-02-14:15,15,9,0.0130,0.0395,0.35,0.0039
2024-02-14:14,34,22,0.0110,0.0452,0.38,0.0042
2024-02-14:13,44,27,0.0060,0.0546,0.49,0.0044
2024-02-14:12,42,21,0.0050,0.0555,0.49,0.0047
2024-02-14:11,58,29,0.0060,0.0542,0.56,0.0051
2024-02-14:10,54,29,0.0030,0.0679,1.05,0.0049
2024-02-14:09,53,25,0.0020,0.0698,1.12,0.0052
2024-02-14:08,45,21,0.0020,0.0665,0.87,0.0047
2024-02-14:07,34,17,0.0020,0.0556,0.62,0.0040
2024-02-14:06,32,16,0.0020,0.0481,0.53,0.0034
2024-02-14:05,31,20,0.0030,0.0440,0.54,0.0029
2024-02-14:04,34,23,0.0050,0.0423,0.55,0.0031
2024-02-14:03,37,22,0.0020,0.0536,0.81,0.0030
2024-02-14:02,35,21,0.0020,0.0525,0.76,0.0026
2024-02-14:01,40,24,0.0020,0.0524,0.64,0.0026
2024-02-13:24,45,24,0.0020,0.0643,0.95,0.0029
2024-02-13:23,39,20,0.0040,0.0614,0.76,0.0031
2024-02-13:22,33,20,0.0220,0.0430,0.48,0.0027
2024-02-13:21,30,17,0.0340,0.0303,0.40,0.0026
2024-02-13:20,31,18,0.0270,0.0365,0.40,0.0029
2024-02-13:19,32,18,0.0450,0.0177,0.35,0.0029
2024-02-13:18,30,18,0.0490,0.0135,0.32,0.0030
2024-02-13:17,30,15,0.0500,0.0125,0.29,0.0030
2024-02-13:16,35,12,0.0520,0.0120,0.28,0.0028
2024-02-13:15,31,15,0.0510,0.0110,0.27,0.0031
2024-02-13:14,30,10,0.0500,0.0110,0.29,0.0032
2024-02-13:13,29,15,0.0500,0.0112,0.29,0.0036
2024-02-13:12,61,33,0.0410,0.0187,0.33,0.0046
2024-02-13:11,85,52,0.0060,0.0666,0.82,0.0070
2024-02-13:10,77,41,0.0040,0.0596,0.82,0.0073
2024-02-13:09,67,36,0.0030,0.0728,0.87,0.0082
2024-02-13:08,60,34,0.0030,0.0652,0.82,0.0037
2024-02-13:07,48,31,0.0020,0.0545,0.71,0.0040
2024-02-13:06,39,27,0.0020,0.0441,0.55,0.0036
2024-02-13:05,37,25,0.0030,0.0401,0.51,0.0034
2024-02-13:04,39,27,0.0050,0.0375,0.53,0.0041
2024-02-13:03,43,32,0.0040,0.0415,0.57,0.0072
2024-02-13:02,37,26,0.0110,0.0368,0.57,0.0036
2024-02-13:01,41,30,0.0070,0.0410,0.60,0.0028
2024-02-12:24,38,29,0.0190,0.0367,0.58,0.0030
2024-02-12:23,41,31,0.0300,0.0301,0.54,0.0033
2024-02-12:22,44,30,0.0240,0.0356,0.55,0.0032
2024-02-12:21,42,28,0.0190,0.0420,0.53,0.0031
2024-02-12:20,39,24,0.0200,0.0418,0.44,0.0050
2024-02-12:19,36,24,0.0230,0.0365,0.48,0.0032
2024-02-12:18,40,33,0.0390,0.0217,0.39,0.0030
2024-02-12:17,38,30,0.0420,0.0183,0.40,0.0030
2024-02-12:16,30,24,0.0480,0.0130,0.39,0.0029
2024-02-12:15,40,32,0.0420,0.0165,0.38,0.0032
