tm,pm10,pm25,o3,no2,co,so2
2024-06-16:12,14,8,0.0595,0.0041,0.21,0.0025
2024-06-16:11,17,7,0.0625,0.0040,0.23,0.0025
2024-06-16:10,20,8,0.0594,0.0044,0.26,0.0025
2024-06-16:09,15,7,0.0499,0.0047,0.26,0.0025
2024-06-16:08,20,10,0.0251,0.0052,0.26,0.0025
2024-06-16:07,21,12,0.0109,0.0053,0.27,0.0024
2024-06-16:06,21,12,0.0092,0.0056,0.27,0.0024
2024-06-16:05,19,13,0.0115,0.0050,0.26,0.0024
2024-06-16:04,23,10,0.0114,0.0056,0.26,0.0025
2024-06-16:03,24,21,0.0169,0.0043,0.27,0.0025
2024-06-16:02,23,15,0.0178,0.0052,0.27,0.0024
2024-06-16:01,19,8,0.0193,0.0062,0.28,0.0025
2024-06-15:24,18,15,0.0262,0.0045,0.27,0.0025
2024-06-15:23,22,22,0.0265,0.0046,0.26,0.0025
2024-06-15:22,21,15,0.0273,0.0062,0.27,0.0025
2024-06-15:21,25,13,0.0345,0.0056,0.27,0.0025
2024-06-15:20,20,9,0.0386,0.0059,0.27,0.0025
2024-06-15:19,40,15,0.0409,0.0059,0.26,0.0025
2024-06-15:18,32,17,0.0449,0.0056,0.26,0.0025
2024-06-15:17,27,15,0.0413,0.0056,0.27,0.0026
2024-06-15:16,22,21,0.0463,0.0060,0.27,0.0026
2024-06-15:15,23,16,0.0490,0.0069,0.27,0.0026
2024-06-15:14,26,13,0.0445,0.0074,0.28,0.0027
2024-06-15:13,27,,0.0554,0.0044,0.30,0.0029
2024-06-15:12,24,19,0.0556,0.0043,0.28,0.0029
2024-06-15:11,32,21,0.0629,0.0053,0.31,0.0032
2024-06-15:10,38,29,0.0548,0.0065,0.32,0.0030
2024-06-15:09,41,31,0.0356,0.0117,0.39,0.0028
2024-06-15:08,49,35,0.0244,0.0132,0.42,0.0027
2024-06-15:07,53,38,0.0174,0.0147,0.44,0.0026
