tm,pm10,pm25,o3,no2,co,so2
2024-04-19:16,132,30,0.0821,0.0178,0.40,0.0044
2024-04-19:15,120,29,0.0746,0.0265,0.37,0.0048
2024-04-19:14,124,26,0.0701,0.0224,0.33,0.0040
2024-04-19:13,137,35,0.0685,0.0184,0.36,0.0039
2024-04-19:12,174,44,0.0571,0.0244,0.41,0.0037
2024-04-19:11,215,50,0.0495,0.0231,0.38,0.0041
2024-04-19:10,269,61,0.0507,0.0182,0.45,0.0041
2024-04-19:09,262,58,0.0300,0.0196,0.43,0.0032
2024-04-19:08,242,54,0.0119,0.0301,0.52,0.0026
2024-04-19:07,256,55,0.0077,0.0295,0.55,0.0028
2024-04-19:06,256,53,0.0143,0.0198,0.43,0.0029
2024-04-19:05,267,58,0.0177,0.0175,0.35,0.0026
2024-04-19:04,290,58,0.0217,0.0181,0.39,0.0027
2024-04-19:03,295,63,0.0219,0.0189,0.37,0.0031
2024-04-19:02,306,69,0.0189,0.0221,0.40,0.0027
2024-04-19:01,318,71,0.0190,0.0252,0.45,0.0032
2024-04-18:24,323,68,0.0266,0.0207,0.36,0.0029
2024-04-18:23,322,68,0.0331,0.0183,0.36,0.0028
2024-04-18:22,321,68,0.0339,0.0196,0.35,0.0026
2024-04-18:21,315,66,0.0455,0.0141,0.30,0.0028
2024-04-18:20,296,66,0.0493,0.0144,0.28,0.0030
2024-04-18:19,288,66,0.0536,0.0184,0.36,0.0031
2024-04-18:18,287,64,0.0644,0.0177,0.35,0.0036
2024-04-18:17,282,65,0.0679,0.0205,0.33,0.0037
2024-04-18:16,228,60,0.0637,0.0280,0.38,0.0042
2024-04-18:15,183,50,0.0824,0.0118,0.35,0.0032
2024-04-18:14,188,52,0.0777,0.0104,0.36,0.0033
2024-04-18:13,191,53,0.0753,0.0108,0.34,0.0034
2024-04-18:12,193,50,0.0714,0.0116,0.37,0.0035
2024-04-18:11,193,51,0.0629,0.0139,0.37,0.0038
2024-04-18:10,203,51,0.0444,0.0183,0.38,0.0034
2024-04-18:09,192,49,0.0308,0.0224,0.40,0.0031
2024-04-18:08,182,48,0.0184,0.0240,0.41,0.0029
2024-04-18:07,177,46,0.0115,0.0296,0.42,0.0031
2024-04-18:06,172,48,0.0088,0.0297,0.42,0.0029
2024-04-18:05,181,50,0.0091,0.0306,0.47,0.0030
2024-04-18:04,187,52,0.0094,0.0324,0.49,0.0030
2024-04-18:03,190,54,0.0118,0.0316,0.46,0.0031
2024-04-18:02,201,56,0.0120,0.0322,0.47,0.0031
2024-04-18:01,215,55,0.0175,0.0324,0.44,0.0029
2024-04-17:24,233,59,0.0219,0.0326,0.40,0.0034
2024-04-17:23,245,60,0.0316,0.0264,0.41,0.0036
2024-04-17:22,247,60,0.0347,0.0282,0.40,0.0034
2024-04-17:21,245,58,0.0312,0.0366,0.40,0.0038
2024-04-17:20,234,57,0.0389,0.0336,0.43,0.0034
2024-04-17:19,213,53,0.0456,0.0306,0.41,0.0041
2024-04-17:18,207,49,0.0592,0.0217,0.33,0.0040
2024-04-17:17,188,44,0.0615,0.0230,0.33,0.0035
2024-04-17:16,186,46,0.0652,0.0177,0.32,0.0037
2024-04-17:15,193,48,0.0582,0.0228,0.31,0.0041
2024-04-17:14,211,52,0.0559,0.0199,0.34,0.0034
2024-04-17:13,242,58,0.0445,0.0258,0.33,0.0036
2024-04-17:12,220,52,0.0533,0.0097,0.30,0.0027
2024-04-17:11,211,49,0.0515,0.0092,0.31,0.0029
2024-04-17:10,143,36,0.0472,0.0139,0.33,0.0026
2024-04-17:09,103,25,0.0261,0.0278,0.38,0.0034
2024-04-17:08,92,24,0.0164,0.0322,0.38,0.0032
