tm,pm10,pm25,o3,no2,co,so2
2024-04-13:09,38,26,0.0240,0.0210,0.36,0.0036
2024-04-13:08,34,22,0.0120,0.0290,0.36,0.0038
2024-04-13:07,30,24,0.0070,0.0310,0.37,0.0033
2024-04-13:06,24,,0.0190,0.0180,0.31,0.0029
2024-04-13:05,28,,0.0250,0.0140,0.31,0.0030
2024-04-13:04,27,20,0.0210,0.0170,0.34,0.0030
2024-04-13:03,27,21,0.0230,0.0170,0.33,0.0030
2024-04-13:02,28,20,0.0210,0.0180,0.35,0.0030
2024-04-13:01,31,16,0.0180,0.0230,0.40,0.0031
2024-04-12:24,31,17,0.0240,0.0210,0.37,0.0035
2024-04-12:23,30,24,0.0190,0.0280,0.38,0.0034
2024-04-12:22,30,19,0.0240,0.0270,0.36,0.0038
2024-04-12:21,27,20,0.0290,0.0260,0.33,0.0039
2024-04-12:20,25,21,0.0340,0.0240,0.31,0.0039
2024-04-12:19,27,18,0.0410,0.0190,0.31,0.0036
2024-04-12:18,29,22,0.0480,0.0160,0.30,0.0035
