tm,pm10,pm25,o3,no2,co,so2
2024-06-12:13,6,,0.0598,0.0066,0.39,0.0017
2024-06-12:12,7,,0.0567,0.0060,0.38,0.0022
2024-06-12:11,8,,0.0554,0.0050,0.38,0.0018
2024-06-12:10,9,,0.0551,0.0060,0.39,0.0013
2024-06-12:09,10,,0.0527,0.0071,0.39,0.0013
2024-06-12:08,14,13,0.0435,0.0049,0.41,0.0011
2024-06-12:07,14,,0.0548,0.0035,0.41,0.0012
2024-06-12:06,18,,0.0652,0.0030,0.43,0.0012
2024-06-12:05,15,14,0.0646,0.0033,0.40,0.0012
2024-06-12:04,16,14,0.0634,0.0039,0.39,0.0012
2024-06-12:03,17,15,0.0683,0.0038,0.40,0.0013
2024-06-12:02,21,17,0.0660,0.0037,0.39,0.0013
2024-06-12:01,11,,0.0601,0.0037,0.38,0.0012
2024-06-11:24,10,,0.0634,0.0040,0.38,0.0012
2024-06-11:23,12,,0.0643,0.0042,0.38,0.0012
2024-06-11:22,16,,0.0689,0.0043,0.38,0.0012
2024-06-11:21,17,11,0.0722,0.0034,0.38,0.0012
2024-06-11:20,16,15,0.0650,0.0059,0.39,0.0011
2024-06-11:19,16,,0.0630,0.0087,0.39,0.0012
2024-06-11:18,13,13,0.0633,0.0095,0.39,0.0011
2024-06-11:17,18,11,0.0645,0.0056,0.39,0.0011
2024-06-11:16,,,,,,
2024-06-11:15,,,,,,
2024-06-11:14,,,,,,
2024-06-11:13,,,,,,
2024-06-11:12,,,,,,
2024-06-11:11,,,,,,
2024-06-11:10,,,,,,
2024-06-11:09,,,,,,
2024-06-11:08,,,,,,
2024-06-11:07,,,,,,
2024-06-11:06,,,,,,
2024-06-11:05,16,,,,,
2024-06-11:04,10,,,,,
2024-06-11:03,19,10,0.0547,0.0112,0.37,
2024-06-11:02,17,12,0.0606,0.0046,0.38,
2024-06-11:01,18,8,0.0621,0.0051,0.39,
2024-06-10:24,21,18,0.0673,0.0050,0.39,
2024-06-10:23,22,15,0.0625,0.0048,0.40,
2024-06-10:22,15,,0.0662,0.0056,0.38,
2024-06-10:21,23,14,0.0611,0.0047,0.39,0.0012
2024-06-10:20,16,,0.0699,0.0056,0.41,0.0013
