tm,pm10,pm25,o3,no2,co,so2
2024-06-20:21,32,22,0.0505,0.0110,0.41,0.0051
2024-06-20:20,27,22,0.0554,0.0125,0.40,0.0068
2024-06-20:19,29,21,0.0556,0.0139,0.38,0.0069
2024-06-20:18,31,18,0.0553,0.0129,0.34,0.0067
2024-06-20:17,21,14,0.0544,0.0126,0.32,0.0059
2024-06-20:16,26,16,0.0547,0.0120,0.30,0.0058
2024-06-20:15,27,17,0.0563,0.0102,0.31,0.0067
2024-06-20:14,24,14,0.0595,0.0087,0.29,0.0078
2024-06-20:13,19,11,0.0647,0.0092,0.28,0.0053
2024-06-20:12,28,12,0.0630,0.0121,0.30,0.0037
2024-06-20:11,46,24,0.0369,0.0284,0.58,0.0034
2024-06-20:10,48,25,0.0322,0.0281,0.66,0.0035
2024-06-20:09,40,22,0.0346,0.0237,0.62,0.0033
2024-06-20:08,32,17,0.0352,0.0208,0.42,0.0031
2024-06-20:07,23,21,0.0383,0.0165,0.37,0.0032
2024-06-20:06,28,14,0.0464,0.0107,0.33,0.0031
2024-06-20:05,11,,0.0550,0.0073,0.31,0.0031
2024-06-20:04,20,15,0.0553,0.0078,0.31,0.0031
2024-06-20:03,19,12,0.0508,0.0080,0.32,0.0031
2024-06-20:02,23,12,0.0508,0.0092,0.32,0.0032
2024-06-20:01,26,12,0.0566,0.0078,0.32,0.0033
2024-06-19:24,22,13,0.0607,0.0081,0.31,0.0032
2024-06-19:23,29,14,0.0630,0.0094,0.31,0.0031
2024-06-19:22,28,15,0.0719,0.0091,0.31,0.0032
2024-06-19:21,27,13,0.0707,0.0102,0.32,0.0032
2024-06-19:20,33,15,0.0728,0.0119,0.33,0.0033
2024-06-19:19,42,18,0.0886,0.0145,0.42,0.0043
2024-06-19:18,38,20,0.0942,0.0138,0.43,0.0040
2024-06-19:17,44,25,0.0986,0.0136,0.41,0.0039
2024-06-19:16,48,23,0.1054,0.0110,0.40,0.0048
2024-06-19:15,36,23,0.1046,0.0082,0.35,0.0042
2024-06-19:14,46,27,0.1050,0.0156,0.40,0.0049
2024-06-19:13,48,27,0.1005,0.0107,0.39,0.0072
2024-06-19:12,57,27,0.0961,0.0098,0.40,0.0078
2024-06-19:11,47,21,0.0784,0.0146,0.47,0.0051
2024-06-19:10,45,27,0.0607,0.0215,0.56,0.0038
2024-06-19:09,49,33,0.0437,0.0266,0.64,0.0037
2024-06-19:08,45,28,0.0383,0.0226,0.57,0.0035
2024-06-19:07,41,27,0.0369,0.0196,0.52,0.0033
2024-06-19:06,35,26,0.0451,0.0132,0.49,0.0032
2024-06-19:05,36,27,0.0468,0.0117,0.48,0.0033
2024-06-19:04,37,23,0.0489,0.0124,0.50,0.0034
2024-06-19:03,28,26,0.0543,0.0120,0.50,0.0035
2024-06-19:02,29,21,0.0585,0.0112,0.49,0.0035
2024-06-19:01,34,22,0.0636,0.0118,0.47,0.0036
2024-06-18:24,28,22,0.0705,0.0128,0.47,0.0038
2024-06-18:23,30,22,0.0709,0.0156,0.51,0.0038
2024-06-18:22,39,22,0.0818,0.0158,0.51,0.0041
2024-06-18:21,37,27,0.0938,0.0124,0.48,0.0043
2024-06-18:20,39,24,0.0968,0.0129,0.47,0.0040
2024-06-18:19,40,25,0.1027,0.0137,0.45,0.0039
2024-06-18:18,43,25,0.1090,0.0137,0.41,0.0037
2024-06-18:17,36,23,0.1059,0.0102,0.37,0.0035
2024-06-18:16,39,18,0.1042,0.0076,0.36,0.0036
2024-06-18:15,40,19,0.1032,0.0080,0.35,0.0035
2024-06-18:14,36,16,0.0997,0.0074,0.34,0.0035
2024-06-18:13,36,20,0.0959,0.0077,0.35,0.0036
2024-06-18:12,35,19,0.0861,0.0089,0.35,0.0037
2024-06-18:11,33,18,0.0701,0.0091,0.36,0.0037
2024-06-18:10,35,18,0.0604,0.0097,0.36,0.0038
2024-06-18:09,26,20,0.0451,0.0123,0.39,0.0036
2024-06-18:08,36,23,0.0318,0.0157,0.46,0.0034
2024-06-18:07,37,21,0.0237,0.0154,0.45,0.0033
2024-06-18:06,29,18,0.0237,0.0125,0.43,0.0030
2024-06-18:05,35,17,0.0282,0.0106,0.41,0.0032
2024-06-18:04,24,19,0.0313,0.0091,0.38,0.0031
2024-06-18:03,19,15,0.0389,0.0076,0.36,0.0032
2024-06-18:02,25,15,0.0396,0.0087,0.37,0.0031
2024-06-18:01,22,18,0.0480,0.0088,0.36,0.0032
2024-06-17:24,28,18,0.0555,0.0085,0.36,0.0033
2024-06-17:23,29,19,0.0539,0.0115,0.37,0.0033
2024-06-17:22,29,19,0.0450,0.0173,0.39,0.0032
2024-06-17:21,28,14,0.0433,0.0188,0.41,0.0033
2024-06-17:20,30,20,0.0379,0.0261,0.43,0.0033
2024-06-17:19,29,18,0.0529,0.0170,0.36,0.0032
2024-06-17:18,29,16,0.0635,0.0131,0.32,0.0031
2024-06-17:17,,,0.0651,0.0141,0.31,0.0032
2024-06-17:16,,,0.0628,0.0175,0.33,0.0033
2024-06-17:15,,,0.0614,0.0187,0.35,0.0033
2024-06-17:14,,,0.0608,0.0200,0.38,0.0032
2024-06-17:13,18,,0.0554,0.0125,0.34,0.0029
2024-06-17:12,16,,,,,
2024-06-17:11,28,17,,,,
2024-06-17:10,28,17,0.0351,0.0168,0.41,0.0031
2024-06-17:09,32,14,0.0249,0.0200,0.46,0.0030
2024-06-17:08,28,16,0.0213,0.0193,0.47,0.0029
2024-06-17:07,21,16,0.0258,0.0151,0.41,0.0026
2024-06-17:06,23,12,0.0293,0.0108,0.39,0.0027
2024-06-17:05,24,13,0.0333,0.0084,0.38,0.0025
2024-06-17:04,24,15,0.0363,0.0080,0.37,0.0029
2024-06-17:03,24,14,0.0341,0.0089,0.41,0.0030
2024-06-17:02,29,8,0.0367,0.0090,0.42,0.0030
2024-06-17:01,27,20,0.0393,0.0097,0.44,0.0030
2024-06-16:24,22,13,0.0366,0.0128,0.50,0.0030
2024-06-16:23,27,14,0.0431,0.0118,0.44,0.0030
2024-06-16:22,27,17,0.0451,0.0136,0.45,0.0030
2024-06-16:21,26,15,0.0614,0.0093,0.40,0.0031
2024-06-16:20,22,11,0.0705,0.0093,0.43,0.0035
2024-06-16:19,27,15,0.0706,0.0082,0.43,0.0036
2024-06-16:18,19,,0.0663,0.0068,0.38,0.0033
2024-06-16:17,22,11,0.0626,0.0072,0.37,0.0030
2024-06-16:16,16,11,0.0589,0.0070,0.34,0.0029
2024-06-16:15,18,10,0.0577,0.0070,0.33,0.0028
2024-06-16:14,18,14,0.0589,0.0066,0.33,0.0029
2024-06-16:13,23,11,0.0585,0.0063,0.33,0.0029
2024-06-16:12,23,11,0.0563,0.0063,0.35,0.0028
2024-06-16:11,21,14,0.0520,0.0062,0.37,0.0028
2024-06-16:10,23,14,0.0413,0.0062,0.39,0.0028
2024-06-16:09,22,10,0.0368,0.0062,0.40,0.0029
2024-06-16:08,38,22,0.0354,0.0070,0.43,0.0029
2024-06-16:07,39,18,0.0331,0.0071,0.45,0.0029
2024-06-16:06,41,21,0.0263,0.0066,0.45,0.0029
2024-06-16:05,41,26,0.0307,0.0061,0.45,0.0028
2024-06-16:04,37,16,0.0356,0.0061,0.45,0.0029
2024-06-16:03,34,16,0.0337,0.0065,0.46,0.0029
2024-06-16:02,27,19,0.0411,0.0066,0.45,0.0029
2024-06-16:01,28,22,0.0390,0.0072,0.46,0.0029
2024-06-15:24,26,20,0.0443,0.0078,0.47,0.0029
2024-06-15:23,23,18,0.0479,0.0072,0.45,0.0029
2024-06-15:22,30,18,0.0528,0.0060,0.44,0.0029
2024-06-15:21,25,20,0.0531,0.0074,0.44,0.0033
2024-06-15:20,30,24,0.0437,0.0078,0.39,0.0052
2024-06-15:19,28,20,0.0427,0.0081,0.36,0.0061
2024-06-15:18,26,18,0.0523,0.0074,0.36,0.0062
2024-06-15:17,35,24,0.0648,0.0080,0.47,0.0066
2024-06-15:16,27,23,0.0611,0.0083,0.44,0.0063
2024-06-15:15,34,19,0.0620,0.0086,0.41,0.0065
2024-06-15:14,34,25,0.0659,0.0086,0.42,0.0082
2024-06-15:13,40,28,0.0736,0.0098,0.41,0.0075
2024-06-15:12,34,24,0.0652,0.0079,0.38,0.0083
2024-06-15:11,33,22,0.0577,0.0075,0.39,0.0050
2024-06-15:10,36,25,0.0515,0.0095,0.46,0.0051
2024-06-15:09,39,26,0.0327,0.0142,0.50,0.0055
2024-06-15:08,37,33,0.0232,0.0157,0.44,0.0039
2024-06-15:07,34,30,0.0163,0.0163,0.43,0.0037
2024-06-15:06,30,23,0.0166,0.0131,0.40,0.0036
2024-06-15:05,27,,0.0223,0.0101,0.37,0.0037
2024-06-15:04,39,21,0.0234,0.0106,0.36,0.0038
2024-06-15:03,28,25,0.0251,0.0100,0.35,0.0038
2024-06-15:02,29,21,0.0254,0.0111,0.36,0.0037
2024-06-15:01,38,23,0.0245,0.0136,0.38,0.0035
2024-06-14:24,29,26,0.0220,0.0182,0.39,0.0038
2024-06-14:23,29,19,0.0307,0.0132,0.37,0.0041
2024-06-14:22,30,22,0.0372,0.0092,0.34,0.0044
2024-06-14:21,27,20,0.0383,0.0117,0.35,0.0040
2024-06-14:20,27,21,0.0445,0.0107,0.35,0.0041
2024-06-14:19,29,18,0.0501,0.0102,0.34,0.0043
2024-06-14:18,30,22,0.0556,0.0101,0.33,0.0044
2024-06-14:17,35,21,0.0582,0.0124,0.33,0.0048
2024-06-14:16,30,19,0.0664,0.0094,0.30,0.0040
2024-06-14:15,27,13,0.0560,0.0090,0.28,0.0035
2024-06-14:14,18,7,0.0368,0.0082,0.26,0.0032
2024-06-14:13,28,15,0.0570,0.0100,0.31,0.0035
2024-06-14:12,31,22,0.0679,0.0123,0.36,0.0036
2024-06-14:11,42,29,0.0812,0.0190,0.49,0.0037
2024-06-14:10,62,45,0.0610,0.0253,0.69,0.0037
2024-06-14:09,74,49,0.0549,0.0277,0.71,0.0039
2024-06-14:08,78,61,0.0478,0.0225,0.67,0.0039
2024-06-14:07,51,36,0.0322,0.0192,0.55,0.0035
2024-06-14:06,50,42,0.0353,0.0164,0.52,0.0034
2024-06-14:05,50,35,0.0433,0.0135,0.53,0.0034
2024-06-14:04,51,42,0.0456,0.0151,0.55,0.0036
2024-06-14:03,51,39,0.0440,0.0158,0.55,0.0037
