tm,pm10,pm25,o3,no2,co,so2
2024-04-20:22,6,3,0.0534,0.0104,0.27,0.0024
2024-04-20:21,6,1,0.0564,0.0089,0.23,0.0030
2024-04-20:20,8,3,0.0564,0.0097,0.23,0.0027
2024-04-20:19,9,4,0.0556,0.0107,0.24,0.0027
2024-04-20:18,21,11,0.0579,0.0097,0.23,0.0030
2024-04-20:17,48,19,0.0514,0.0135,0.32,0.0025
2024-04-20:16,50,20,0.0507,0.0136,0.32,0.0031
2024-04-20:15,75,28,0.0476,0.0181,0.35,0.0031
2024-04-20:14,91,30,0.0469,0.0171,0.35,0.0032
2024-04-20:13,101,34,0.0492,0.0172,0.38,0.0039
2024-04-20:12,100,32,0.0455,0.0219,0.43,0.0038
2024-04-20:11,92,30,0.0389,0.0259,0.45,0.0040
2024-04-20:10,87,30,0.0350,0.0312,0.52,0.0047
2024-04-20:09,77,27,0.0293,0.0329,0.47,0.0045
2024-04-20:08,79,25,0.0211,0.0360,0.51,0.0038
2024-04-20:07,76,27,0.0195,0.0362,0.45,0.0032
2024-04-20:06,76,26,0.0221,0.0308,0.45,0.0037
2024-04-20:05,79,28,0.0201,0.0349,0.43,0.0035
2024-04-20:04,82,26,0.0282,0.0282,0.39,0.0032
2024-04-20:03,88,25,0.0289,0.0312,0.38,0.0032
2024-04-20:02,89,29,0.0198,0.0385,0.41,0.0033
2024-04-20:01,95,31,0.0198,0.0393,0.42,0.0034
2024-04-19:24,102,33,0.0142,0.0491,0.44,0.0032
2024-04-19:23,115,32,0.0284,0.0417,0.42,0.0038
2024-04-19:22,118,32,0.0329,0.0438,0.42,0.0038
2024-04-19:21,127,32,0.0349,0.0490,0.45,0.0038
2024-04-19:20,143,38,0.0544,0.0423,0.49,0.0047
2024-04-19:19,145,38,0.0691,0.0352,0.53,0.0051
2024-04-19:18,135,34,0.0673,0.0321,0.47,0.0047
2024-04-19:17,142,34,0.0778,0.0177,0.39,0.0042
2024-04-19:16,141,35,0.0848,0.0181,0.38,0.0042
2024-04-19:15,125,33,0.0748,0.0201,0.36,0.0041
2024-04-19:14,105,25,0.0755,0.0187,0.35,0.0037
2024-04-19:13,122,29,0.0679,0.0182,0.34,0.0036
2024-04-19:12,157,36,0.0527,0.0216,0.37,0.0040
2024-04-19:11,190,44,0.0474,0.0215,0.38,0.0040
2024-04-19:10,234,55,0.0414,0.0230,0.40,0.0042
2024-04-19:09,230,53,0.0186,0.0334,0.43,0.0041
2024-04-19:08,211,52,0.0089,0.0407,0.53,0.0042
2024-04-19:07,219,53,0.0044,0.0435,0.46,0.0037
2024-04-19:06,222,53,0.0030,0.0410,0.39,0.0033
2024-04-19:05,225,55,0.0033,0.0357,0.36,0.0030
2024-04-19:04,237,56,0.0038,0.0326,0.36,0.0031
2024-04-19:03,239,58,0.0106,0.0252,0.36,0.0032
2024-04-19:02,241,60,0.0069,0.0305,0.35,0.0030
2024-04-19:01,244,63,0.0052,0.0334,0.35,0.0031
2024-04-18:24,256,64,0.0083,0.0321,0.34,0.0033
2024-04-18:23,280,69,0.0126,0.0307,0.35,0.0034
2024-04-18:22,299,73,0.0144,0.0339,0.34,0.0036
2024-04-18:21,317,76,0.0280,0.0225,0.31,0.0033
2024-04-18:20,324,77,0.0327,0.0211,0.30,0.0032
2024-04-18:19,317,76,0.0370,0.0190,0.31,0.0033
2024-04-18:18,295,74,0.0425,0.0168,0.31,0.0034
2024-04-18:17,288,69,0.0488,0.0140,0.32,0.0041
2024-04-18:16,277,70,0.0519,0.0139,0.32,0.0044
2024-04-18:15,265,66,0.0552,0.0154,0.33,0.0051
2024-04-18:14,228,57,0.0612,0.0121,0.34,0.0036
2024-04-18:13,224,58,0.0629,0.0107,0.37,0.0038
2024-04-18:12,240,56,0.0599,0.0116,0.39,0.0032
2024-04-18:11,238,58,0.0584,0.0141,0.38,0.0040
2024-04-18:10,224,57,0.0489,0.0196,0.38,0.0051
2024-04-18:09,201,54,0.0226,0.0370,0.57,0.0052
2024-04-18:08,188,53,0.0083,0.0417,0.49,0.0043
2024-04-18:07,177,52,0.0080,0.0361,0.45,0.0044
2024-04-18:06,174,54,0.0125,0.0287,0.43,0.0038
2024-04-18:05,172,53,0.0161,0.0258,0.41,0.0042
2024-04-18:04,176,56,0.0180,0.0240,0.42,0.0039
2024-04-18:03,187,56,0.0190,0.0263,0.43,0.0039
2024-04-18:02,197,57,0.0322,0.0158,0.39,0.0037
2024-04-18:01,205,58,0.0344,0.0161,0.39,0.0040
2024-04-17:24,210,60,0.0395,0.0141,0.37,0.0040
2024-04-17:23,212,61,0.0377,0.0165,0.36,0.0033
2024-04-17:22,219,61,0.0388,0.0180,0.37,0.0032
2024-04-17:21,235,63,0.0408,0.0192,0.37,0.0029
2024-04-17:20,256,67,0.0462,0.0195,0.35,0.0030
2024-04-17:19,253,63,0.0488,0.0193,0.34,0.0030
2024-04-17:18,245,63,0.0502,0.0216,0.35,0.0028
2024-04-17:17,256,63,0.0549,0.0176,0.35,0.0030
2024-04-17:16,238,63,0.0566,0.0199,0.35,0.0036
2024-04-17:15,210,58,0.0631,0.0187,0.35,0.0050
2024-04-17:14,189,50,0.0545,0.0178,0.33,0.0037
2024-04-17:13,238,60,0.0466,0.0184,0.32,0.0030
2024-04-17:12,256,66,0.0401,0.0197,0.36,0.0031
2024-04-17:11,233,60,0.0397,0.0202,0.37,0.0031
2024-04-17:10,172,45,0.0373,0.0216,0.42,0.0034
2024-04-17:09,121,34,0.0152,0.0408,0.56,0.0041
2024-04-17:08,94,28,0.0068,0.0426,0.57,0.0042
2024-04-17:07,88,29,0.0043,0.0421,0.54,0.0035
2024-04-17:06,84,29,0.0060,0.0363,0.41,0.0032
2024-04-17:05,84,27,0.0129,0.0273,0.37,0.0031
2024-04-17:04,82,28,0.0254,0.0135,0.35,0.0029
2024-04-17:03,79,25,0.0155,0.0248,0.39,0.0031
2024-04-17:02,80,27,0.0220,0.0185,0.31,0.0026
2024-04-17:01,85,29,0.0284,0.0148,0.31,0.0026
2024-04-16:24,80,29,0.0272,0.0182,0.32,0.0031
2024-04-16:23,83,27,0.0281,0.0184,0.32,0.0030
2024-04-16:22,82,29,0.0282,0.0207,0.35,0.0030
2024-04-16:21,85,30,0.0266,0.0259,0.42,0.0031
2024-04-16:20,81,30,0.0314,0.0287,0.41,0.0035
2024-04-16:19,64,26,0.0506,0.0180,0.36,0.0031
2024-04-16:18,60,25,0.0575,0.0119,0.28,0.0032
2024-04-16:17,49,19,0.0607,0.0106,0.31,0.0026
2024-04-16:16,50,24,0.0667,0.0135,0.41,0.0032
2024-04-16:15,49,24,0.0673,0.0134,0.48,0.0029
