tm,pm10,pm25,o3,no2,co,so2
2024-02-22:02,2,1,0.0386,0.0078,0.26,0.0024
2024-02-22:01,2,1,0.0388,0.0076,0.27,0.0025
2024-02-21:24,1,,0.0369,0.0085,0.29,0.0022
2024-02-21:23,2,1,0.0360,0.0093,0.31,0.0023
2024-02-21:22,3,1,0.0365,0.0087,0.29,0.0024
2024-02-21:21,2,1,0.0364,0.0089,0.30,0.0024
2024-02-21:20,4,3,0.0361,0.0096,0.31,0.0024
2024-02-21:19,3,2,0.0356,0.0100,0.32,0.0024
2024-02-21:18,1,1,0.0358,0.0100,0.29,0.0021
2024-02-21:17,2,,0.0358,0.0102,0.31,0.0023
2024-02-21:16,5,2,0.0360,0.0105,0.32,0.0024
2024-02-21:15,3,2,0.0349,0.0117,0.32,0.0023
2024-02-21:14,4,,0.0347,0.0114,0.32,0.0025
2024-02-21:13,4,1,0.0354,0.0109,0.31,0.0023
2024-02-21:12,2,1,0.0357,0.0114,0.31,0.0028
2024-02-21:11,,1,0.0353,0.0111,0.31,0.0026
2024-02-21:10,2,2,0.0348,0.0109,0.33,0.0027
2024-02-21:09,,0,0.0348,0.0112,0.29,0.0023
2024-02-21:08,,1,0.0366,0.0094,0.27,0.0025
2024-02-21:07,2,,0.0367,0.0092,0.27,0.0023
2024-02-21:06,2,1,0.0369,0.0092,0.27,0.0024
2024-02-21:05,3,1,0.0380,0.0090,0.28,0.0022
2024-02-21:04,1,,0.0371,0.0093,0.28,0.0022
2024-02-21:03,2,1,0.0364,0.0097,0.30,0.0023
2024-02-21:02,1,,0.0364,0.0098,0.31,0.0025
2024-02-21:01,3,2,0.0329,0.0119,0.31,0.0025
2024-02-20:24,1,1,0.0359,0.0103,0.31,0.0023
2024-02-20:23,,0,0.0360,0.0106,0.31,0.0021
2024-02-20:22,2,1,0.0355,0.0106,0.32,0.0024
2024-02-20:21,2,,0.0355,0.0108,0.32,0.0027
2024-02-20:20,5,2,0.0356,0.0112,0.33,0.0023
2024-02-20:19,4,,0.0344,0.0121,0.35,0.0027
2024-02-20:18,7,2,0.0348,0.0120,0.32,0.0025
2024-02-20:17,10,6,0.0354,0.0119,0.30,0.0024
2024-02-20:16,11,7,0.0359,0.0113,0.28,0.0025
2024-02-20:15,9,4,0.0360,0.0109,0.29,0.0026
2024-02-20:14,5,3,0.0349,0.0115,0.28,0.0027
2024-02-20:13,4,2,0.0353,0.0115,0.29,0.0026
2024-02-20:12,5,3,0.0344,0.0121,0.31,0.0026
2024-02-20:11,5,3,0.0341,0.0127,0.34,0.0025
2024-02-20:10,7,7,0.0324,0.0130,0.38,0.0024
2024-02-20:09,6,5,0.0306,0.0127,0.40,0.0025
2024-02-20:08,8,4,0.0273,0.0127,0.41,0.0026
2024-02-20:07,8,6,0.0268,0.0131,0.40,0.0031
2024-02-20:06,5,4,0.0206,0.0171,0.38,0.0027
