tm,pm10,pm25,o3,no2,co,so2
2024-02-21:23,,0,0.0388,0.0050,0.29,0.0023
2024-02-21:22,,0,0.0387,0.0050,0.29,0.0024
2024-02-21:21,,0,0.0379,0.0054,0.29,0.0023
2024-02-21:20,,0,0.0373,0.0059,0.30,0.0021
2024-02-21:19,,0,0.0362,0.0067,0.30,0.0021
2024-02-21:18,,0,0.0358,0.0070,0.30,0.0021
2024-02-21:17,,1,0.0361,0.0069,0.30,0.0022
2024-02-21:16,,0,0.0369,0.0067,0.31,0.0023
2024-02-21:15,1,0,0.0365,0.0069,0.31,0.0023
2024-02-21:14,3,0,0.0365,0.0070,0.31,0.0020
2024-02-21:13,1,1,0.0375,0.0060,0.29,0.0021
2024-02-21:12,,0,0.0387,0.0053,0.29,0.0020
2024-02-21:11,,0,0.0376,0.0061,0.29,0.0023
2024-02-21:10,,0,0.0373,0.0065,0.30,0.0022
2024-02-21:09,1,1,0.0371,0.0065,0.30,0.0025
2024-02-21:08,,0,0.0377,0.0060,0.30,0.0020
2024-02-21:07,,0,0.0365,0.0059,0.30,0.0023
2024-02-21:06,,1,0.0378,0.0053,0.30,0.0020
2024-02-21:05,,0,0.0376,0.0050,0.30,0.0021
2024-02-21:04,1,0,0.0382,0.0052,0.30,0.0019
2024-02-21:03,,0,0.0383,0.0049,0.31,0.0021
2024-02-21:02,1,0,0.0385,0.0050,0.31,0.0023
2024-02-21:01,1,0,0.0382,0.0052,0.30,0.0022
2024-02-20:24,,1,0.0373,0.0055,0.32,0.0020
2024-02-20:23,,0,0.0370,0.0058,0.31,0.0019
2024-02-20:22,1,0,0.0361,0.0063,0.31,0.0024
2024-02-20:21,1,0,0.0354,0.0067,0.33,0.0023
2024-02-20:20,2,0,0.0340,0.0072,0.31,0.0023
2024-02-20:19,1,0,0.0335,0.0075,0.32,0.0023
2024-02-20:18,2,2,0.0350,0.0072,0.30,0.0023
2024-02-20:17,,1,0.0359,0.0069,0.31,0.0025
2024-02-20:16,,1,0.0343,0.0081,0.32,0.0026
2024-02-20:15,3,1,0.0307,0.0105,0.34,0.0026
2024-02-20:14,3,3,0.0289,0.0124,0.36,0.0028
2024-02-20:13,,,,,,
2024-02-20:12,,,,,,
2024-02-20:11,,,,,,
2024-02-20:10,5,2,0.0190,0.0107,0.42,0.0025
2024-02-20:09,4,4,0.0200,0.0098,0.41,0.0024
2024-02-20:08,2,2,0.0220,0.0089,0.39,0.0025
2024-02-20:07,2,1,0.0220,0.0082,0.41,0.0027
2024-02-20:06,4,4,0.0250,0.0079,0.42,0.0027
2024-02-20:05,3,3,0.0270,0.0076,0.41,0.0025
2024-02-20:04,2,1,0.0260,0.0083,0.40,0.0029
2024-02-20:03,5,3,0.0210,0.0105,0.40,0.0029
2024-02-20:02,6,4,0.0140,0.0134,0.41,0.0029
2024-02-20:01,5,3,0.0110,0.0138,0.40,0.0028
2024-02-19:24,9,4,0.0150,0.0149,0.42,0.0028
2024-02-19:23,6,3,0.0150,0.0173,0.42,0.0033
2024-02-19:22,6,4,0.0200,0.0175,0.39,0.0036
2024-02-19:21,5,5,0.0290,0.0121,0.39,0.0030
2024-02-19:20,11,7,0.0300,0.0122,0.44,0.0029
2024-02-19:19,24,18,0.0270,0.0163,0.56,0.0033
2024-02-19:18,28,18,0.0230,0.0223,0.78,0.0034
2024-02-19:17,23,15,0.0340,0.0167,0.71,0.0033
2024-02-19:16,18,12,0.0340,0.0191,0.66,0.0040
2024-02-19:15,11,5,0.0310,0.0205,0.75,0.0041
2024-02-19:14,12,8,0.0330,0.0171,0.66,0.0038
2024-02-19:13,11,8,0.0290,0.0190,0.50,0.0048
2024-02-19:12,9,6,0.0300,0.0180,0.38,0.0050
2024-02-19:11,16,8,0.0260,0.0224,0.35,0.0048
2024-02-19:10,15,7,0.0230,0.0258,0.37,0.0049
2024-02-19:09,14,7,0.0280,0.0232,0.44,0.0049
2024-02-19:08,11,6,0.0320,0.0184,0.35,0.0047
2024-02-19:07,11,4,0.0310,0.0266,0.35,0.0042
2024-02-19:06,17,6,0.0770,0.0148,0.31,0.0035
2024-02-19:05,17,6,0.0480,0.0151,0.34,0.0037
2024-02-19:04,13,4,0.0410,0.0152,0.33,0.0037
2024-02-19:03,14,5,0.0430,0.0159,0.43,0.0038
2024-02-19:02,23,11,0.0400,0.0170,0.66,0.0050
2024-02-19:01,24,7,0.0440,0.0126,0.27,0.0033
2024-02-18:24,18,6,0.0470,0.0093,0.26,0.0030
2024-02-18:23,5,3,0.0350,0.0098,0.32,0.0031
2024-02-18:22,6,,0.0300,0.0118,0.33,0.0028
2024-02-18:21,7,7,0.0320,0.0105,0.35,0.0027
2024-02-18:20,8,7,0.0310,0.0114,0.36,0.0029
2024-02-18:19,12,8,0.0290,0.0123,0.40,0.0028
2024-02-18:18,14,10,0.0280,0.0130,0.39,0.0026
2024-02-18:17,23,11,0.0260,0.0132,0.45,0.0028
2024-02-18:16,20,10,0.0230,0.0143,0.46,0.0031
2024-02-18:15,19,10,0.0290,0.0124,0.46,0.0030
2024-02-18:14,20,13,0.0260,0.0127,0.54,0.0033
2024-02-18:13,17,11,0.0250,0.0127,0.56,0.0031
2024-02-18:12,18,10,0.0260,0.0131,0.60,0.0030
2024-02-18:11,18,12,0.0270,0.0106,0.68,0.0037
2024-02-18:10,16,11,0.0230,0.0113,0.68,0.0032
2024-02-18:09,14,10,0.0220,0.0094,0.60,0.0027
2024-02-18:08,13,9,0.0210,0.0087,0.54,0.0025
2024-02-18:07,16,9,0.0200,0.0091,0.50,0.0023
2024-02-18:06,16,8,0.0200,0.0087,0.46,0.0020
2024-02-18:05,15,9,0.0190,0.0088,0.44,0.0023
2024-02-18:04,17,7,0.0180,0.0098,0.45,0.0021
2024-02-18:03,17,10,0.0200,0.0097,0.44,0.0021
2024-02-18:02,18,9,0.0190,0.0112,0.44,0.0022
2024-02-18:01,17,9,0.0180,0.0132,0.41,0.0025
2024-02-17:24,18,8,0.0210,0.0135,0.38,0.0021
2024-02-17:23,13,8,0.0240,0.0142,0.33,0.0023
2024-02-17:22,12,8,0.0270,0.0157,0.31,0.0024
2024-02-17:21,11,8,0.0270,0.0193,0.30,0.0026
2024-02-17:20,7,3,0.0440,0.0139,0.27,0.0032
2024-02-17:19,8,5,0.0390,0.0224,0.27,0.0033
2024-02-17:18,8,5,0.0440,0.0203,0.28,0.0038
2024-02-17:17,10,6,0.0540,0.0149,0.29,0.0034
2024-02-17:16,12,6,0.0610,0.0111,0.33,0.0035
2024-02-17:15,17,10,0.0590,0.0159,0.47,0.0037
2024-02-17:14,28,20,0.0660,0.0200,0.78,0.0086
2024-02-17:13,45,28,0.0590,0.0224,1.43,0.0143
2024-02-17:12,38,23,0.0320,0.0278,1.59,0.0195
2024-02-17:11,14,11,0.0310,0.0163,0.72,0.0103
2024-02-17:10,14,7,0.0310,0.0078,0.46,0.0027
2024-02-17:09,13,8,0.0210,0.0102,0.47,0.0024
2024-02-17:08,14,11,0.0150,0.0124,0.49,0.0021
2024-02-17:07,14,11,0.0200,0.0103,0.51,0.0021
2024-02-17:06,17,13,0.0190,0.0109,0.53,0.0022
2024-02-17:05,18,13,0.0190,0.0110,0.55,0.0024
2024-02-17:04,18,13,0.0180,0.0115,0.55,0.0023
2024-02-17:03,19,14,0.0190,0.0114,0.56,0.0024
2024-02-17:02,18,14,0.0180,0.0133,0.52,0.0022
2024-02-17:01,19,15,0.0160,0.0179,0.49,0.0021
2024-02-16:24,15,10,0.0150,0.0205,0.41,0.0025
2024-02-16:23,13,7,0.0210,0.0171,0.39,0.0024
2024-02-16:22,12,7,0.0220,0.0175,0.36,0.0023
2024-02-16:21,11,7,0.0250,0.0198,0.34,0.0025
2024-02-16:20,7,4,0.0380,0.0143,0.32,0.0025
2024-02-16:19,8,3,0.0420,0.0145,0.35,0.0027
2024-02-16:18,11,7,0.0450,0.0132,0.46,0.0031
2024-02-16:17,27,20,0.0460,0.0151,0.83,0.0070
2024-02-16:16,17,15,0.0450,0.0142,0.74,0.0110
2024-02-16:15,8,7,0.0470,0.0077,0.35,0.0049
2024-02-16:14,10,7,0.0440,0.0076,0.31,0.0050
2024-02-16:13,8,7,0.0420,0.0064,0.30,0.0036
2024-02-16:12,2,,0.0420,0.0049,0.30,0.0022
2024-02-16:11,4,3,0.0370,0.0054,0.31,0.0017
2024-02-16:10,5,3,0.0330,0.0069,0.32,0.0019
2024-02-16:09,8,5,0.0250,0.0077,0.32,0.0019
2024-02-16:08,11,5,0.0250,0.0074,0.30,0.0016
2024-02-16:07,10,5,0.0270,0.0067,0.32,0.0021
2024-02-16:06,7,6,0.0290,0.0060,0.31,0.0024
2024-02-16:05,9,5,0.0310,0.0056,0.30,0.0022
2024-02-16:04,11,4,0.0330,0.0051,0.30,0.0021
2024-02-16:03,8,4,0.0340,0.0052,0.29,0.0023
2024-02-16:02,9,3,0.0350,0.0050,0.29,0.0022
2024-02-16:01,9,5,0.0350,0.0055,0.29,0.0021
2024-02-15:24,10,4,0.0360,0.0054,0.30,0.0023
2024-02-15:23,10,4,0.0350,0.0062,0.28,0.0022
2024-02-15:22,5,1,0.0390,0.0059,0.29,0.0025
2024-02-15:21,2,1,0.0420,0.0055,0.27,0.0022
2024-02-15:20,,0,0.0440,0.0057,0.26,0.0026
2024-02-15:19,,1,0.0440,0.0072,0.28,0.0025
2024-02-15:18,4,2,0.0460,0.0075,0.29,0.0026
2024-02-15:17,11,9,0.0470,0.0076,0.33,0.0026
2024-02-15:16,14,10,0.0460,0.0083,0.36,0.0036
2024-02-15:15,6,3,0.0440,0.0086,0.36,0.0032
2024-02-15:14,6,3,0.0400,0.0099,0.34,0.0033
2024-02-15:13,15,7,0.0410,0.0121,0.39,0.0033
2024-02-15:12,9,7,0.0340,0.0179,0.46,0.0045
2024-02-15:11,4,,0.0170,0.0248,0.33,0.0035
2024-02-15:10,8,5,0.0090,0.0304,0.33,0.0030
2024-02-15:09,20,6,0.0040,0.0227,0.38,0.0028
2024-02-15:08,20,6,0.0030,0.0206,0.36,0.0024
2024-02-15:07,13,4,0.0040,0.0186,0.35,0.0028
2024-02-15:06,12,6,0.0100,0.0142,0.33,0.0027
2024-02-15:05,12,5,0.0110,0.0147,0.34,0.0025
2024-02-15:04,14,7,0.0090,0.0174,0.35,0.0025
2024-02-15:03,14,9,0.0110,0.0159,0.33,0.0030
2024-02-15:02,13,6,0.0140,0.0156,0.35,0.0027
2024-02-15:01,16,8,0.0110,0.0193,0.36,0.0030
2024-02-14:24,17,9,0.0120,0.0208,0.35,0.0029
2024-02-14:23,19,7,0.0130,0.0231,0.33,0.0033
2024-02-14:22,18,8,0.0100,0.0288,0.32,0.0028
2024-02-14:21,16,9,0.0120,0.0288,0.30,0.0031
2024-02-14:20,12,9,0.0220,0.0310,0.29,0.0029
2024-02-14:19,11,5,0.0270,0.0304,0.28,0.0033
2024-02-14:18,12,8,0.0320,0.0283,0.28,0.0030
2024-02-14:17,10,7,0.0330,0.0279,0.27,0.0030
2024-02-14:16,11,7,0.0430,0.0174,0.28,0.0034
2024-02-14:15,13,8,0.0360,0.0219,0.32,0.0035
2024-02-14:14,15,12,0.0220,0.0298,0.42,0.0039
