tm,pm10,pm25,o3,no2,co,so2
2024-04-21:11,5,5,0.0228,0.0154,0.38,0.0027
2024-04-21:10,4,1,0.0227,0.0147,0.33,0.0025
2024-04-21:09,4,1,0.0266,0.0095,0.31,0.0024
2024-04-21:08,4,2,0.0296,0.0078,0.30,0.0024
2024-04-21:07,3,3,0.0294,0.0108,0.29,0.0025
2024-04-21:06,2,,0.0343,0.0060,0.28,0.0024
2024-04-21:05,3,0,0.0362,0.0047,0.28,0.0024
2024-04-21:04,1,0,0.0385,0.0045,0.28,0.0024
2024-04-21:03,2,,0.0382,0.0047,0.29,0.0024
2024-04-21:02,1,,0.0386,0.0053,0.29,0.0024
2024-04-21:01,2,0,0.0394,0.0079,0.29,0.0025
2024-04-20:24,4,1,0.0415,0.0072,0.30,0.0024
2024-04-20:23,,,0.0449,0.0059,0.29,0.0024
2024-04-20:22,1,0,0.0470,0.0050,0.28,0.0024
2024-04-20:21,,1,0.0517,0.0045,0.27,0.0024
2024-04-20:20,,,0.0522,0.0046,0.27,0.0024
2024-04-20:19,,,0.0531,0.0047,0.27,0.0024
2024-04-20:18,,,0.0571,0.0046,0.27,0.0024
2024-04-20:17,6,,0.0581,0.0051,0.27,0.0024
2024-04-20:16,11,1,0.0590,0.0047,0.28,0.0025
2024-04-20:15,29,8,0.0549,0.0056,0.30,0.0025
2024-04-20:14,46,12,0.0554,0.0065,0.32,0.0028
2024-04-20:13,64,15,0.0452,0.0124,0.38,0.0028
2024-04-20:12,67,16,0.0494,0.0115,0.37,0.0028
2024-04-20:11,77,21,0.0367,0.0167,0.41,0.0027
2024-04-20:10,85,20,0.0342,0.0199,0.42,0.0027
2024-04-20:09,83,21,0.0272,0.0166,0.41,0.0027
2024-04-20:08,86,21,0.0284,0.0226,0.39,0.0028
2024-04-20:07,70,15,0.0238,0.0176,0.34,0.0027
2024-04-20:06,71,18,0.0364,0.0064,0.32,0.0026
2024-04-20:05,68,16,0.0382,0.0060,0.33,0.0027
2024-04-20:04,70,19,0.0322,0.0089,0.36,0.0027
2024-04-20:03,63,17,0.0356,0.0065,0.35,0.0027
2024-04-20:02,67,14,0.0340,0.0066,0.36,0.0027
2024-04-20:01,65,17,0.0329,0.0070,0.37,0.0027
2024-04-19:24,63,18,0.0367,0.0075,0.37,0.0028
2024-04-19:23,64,18,0.0402,0.0082,0.38,0.0028
2024-04-19:22,65,19,0.0383,0.0125,0.39,0.0028
2024-04-19:21,76,19,0.0506,0.0105,0.39,0.0028
2024-04-19:20,92,21,0.0625,0.0123,0.38,0.0030
2024-04-19:19,101,18,0.0610,0.0186,0.38,0.0034
2024-04-19:18,102,20,0.0649,0.0126,0.37,0.0034
2024-04-19:17,122,25,0.0662,0.0098,0.38,0.0031
2024-04-19:16,137,25,0.0641,0.0131,0.40,0.0033
2024-04-19:15,151,28,0.0801,0.0175,0.45,0.0036
2024-04-19:14,190,36,0.1207,0.0178,0.57,0.0050
2024-04-19:13,184,37,0.0765,0.0144,0.67,0.0068
2024-04-19:12,189,44,0.0649,0.0171,1.12,0.0130
2024-04-19:11,196,45,0.0565,0.0299,1.61,0.0228
2024-04-19:10,205,39,0.0382,0.0233,0.69,0.0060
2024-04-19:09,187,35,0.0316,0.0182,0.60,0.0046
