tm,pm10,pm25,o3,no2,co,so2
2024-06-15:08,24,20,0.0316,0.0160,0.33,0.0059
2024-06-15:07,19,,0.0210,0.0076,0.33,0.0053
2024-06-15:06,18,17,0.0233,0.0029,0.18,0.0028
2024-06-15:05,19,13,0.0252,0.0027,0.17,0.0028
2024-06-15:04,18,11,0.0280,0.0027,0.17,0.0029
2024-06-15:03,16,10,0.0311,0.0028,0.18,0.0031
2024-06-15:02,15,14,0.0312,0.0028,0.17,0.0027
2024-06-15:01,16,,0.0294,0.0034,0.17,0.0028
2024-06-14:24,21,17,0.0301,0.0042,0.18,0.0034
2024-06-14:23,20,16,0.0303,0.0055,0.19,0.0035
2024-06-14:22,19,17,0.0301,0.0067,0.20,0.0035
2024-06-14:21,18,,0.0331,0.0061,0.20,0.0036
2024-06-14:20,20,18,0.0393,0.0033,0.17,0.0041
2024-06-14:19,17,14,0.0410,0.0037,0.17,0.0039
2024-06-14:18,19,16,0.0434,0.0033,0.17,0.0042
2024-06-14:17,21,18,0.0478,0.0038,0.18,0.0033
2024-06-14:16,27,21,0.0465,0.0113,0.19,0.0035
2024-06-14:15,37,25,0.0382,0.0222,0.21,0.0037
2024-06-14:14,52,36,0.0524,0.0073,0.20,0.0032
2024-06-14:13,60,48,0.0629,0.0157,0.25,0.0036
2024-06-14:12,67,51,0.0765,0.0369,0.38,0.0041
2024-06-14:11,57,50,0.0564,0.0429,0.39,0.0042
2024-06-14:10,48,42,0.0508,0.0441,0.41,0.0037
2024-06-14:09,42,30,0.0657,0.0428,0.40,0.0040
2024-06-14:08,28,20,0.0506,0.0251,0.42,0.0032
2024-06-14:07,19,14,0.0403,0.0096,0.28,0.0027
2024-06-14:06,18,14,0.0417,0.0043,0.22,0.0024
2024-06-14:05,22,18,0.0434,0.0030,0.24,0.0024
2024-06-14:04,23,19,0.0448,0.0036,0.24,0.0026
2024-06-14:03,26,17,0.0464,0.0034,0.24,0.0026
2024-06-14:02,28,16,0.0497,0.0040,0.26,0.0029
2024-06-14:01,24,17,0.0542,0.0043,0.29,0.0028
