tm,pm10,pm25,o3,no2,co,so2
2024-06-22:10,,,0.0413,0.0055,0.12,0.0012
2024-06-22:09,4,,0.0414,0.0053,0.12,0.0013
2024-06-22:08,8,2,0.0351,0.0131,0.11,0.0013
2024-06-22:07,7,2,0.0456,0.0044,0.10,0.0016
2024-06-22:06,11,1,0.0459,0.0049,0.10,0.0015
2024-06-22:05,6,2,0.0459,0.0054,0.09,0.0014
2024-06-22:04,8,3,0.0477,0.0048,0.10,0.0013
2024-06-22:03,7,4,0.0497,0.0042,0.09,0.0013
2024-06-22:02,11,3,0.0518,0.0046,0.10,0.0014
2024-06-22:01,9,4,0.0518,0.0054,0.09,0.0014
2024-06-21:24,11,3,0.0532,0.0066,0.11,0.0013
2024-06-21:23,10,4,0.0546,0.0060,0.08,0.0012
2024-06-21:22,15,0,0.0575,0.0053,0.09,0.0013
2024-06-21:21,17,0,0.0569,0.0062,0.09,0.0012
2024-06-21:20,12,1,0.0564,0.0069,0.08,0.0015
2024-06-21:19,13,3,0.0576,0.0072,0.08,0.0015
2024-06-21:18,11,6,0.0602,0.0070,0.08,0.0015
2024-06-21:17,20,11,0.0641,0.0067,0.08,0.0018
2024-06-21:16,23,12,0.0661,0.0092,0.10,0.0019
2024-06-21:15,21,10,0.0703,0.0080,0.11,0.0020
2024-06-21:14,18,10,0.0664,0.0089,0.11,0.0020
2024-06-21:13,22,13,0.0594,0.0106,0.12,0.0018
2024-06-21:12,23,8,0.0621,0.0072,0.13,0.0019
2024-06-21:11,24,16,0.0548,0.0109,0.12,0.0018
2024-06-21:10,27,17,0.0516,0.0089,0.15,0.0020
2024-06-21:09,32,23,0.0389,0.0140,0.17,0.0021
2024-06-21:08,35,21,0.0315,0.0143,0.16,0.0023
2024-06-21:07,31,19,0.0295,0.0111,0.15,0.0019
2024-06-21:06,23,16,0.0250,0.0147,0.16,0.0019
2024-06-21:05,22,12,0.0271,0.0120,0.15,0.0020
2024-06-21:04,33,16,0.0341,0.0091,0.15,0.0023
2024-06-21:03,26,14,0.0400,0.0079,0.15,0.0023
2024-06-21:02,24,13,0.0397,0.0073,0.13,0.0019
2024-06-21:01,21,10,0.0436,0.0079,0.11,0.0019
2024-06-20:24,19,13,0.0461,0.0067,0.12,0.0020
2024-06-20:23,19,12,0.0419,0.0092,0.14,0.0020
2024-06-20:22,19,10,0.0393,0.0081,0.12,0.0017
2024-06-20:21,19,13,0.0428,0.0100,0.12,0.0017
2024-06-20:20,20,8,0.0471,0.0102,0.15,0.0019
2024-06-20:19,20,6,0.0493,0.0111,0.12,0.0018
2024-06-20:18,16,16,0.0500,0.0069,0.11,0.0018
