지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%)
295,남해,2024-05-16 13:00,21.5,,4.7,320,30
295,남해,2024-05-16 14:00,22.5,,5,320,24
295,남해,2024-05-16 15:00,23.1,,5.2,320,26
295,남해,2024-05-16 16:00,23.1,,3.8,320,28
295,남해,2024-05-16 17:00,23,,4.8,320,26
295,남해,2024-05-16 18:00,22.1,,2.9,320,30
295,남해,2024-05-16 19:00,20.3,,1.1,290,37
295,남해,2024-05-16 20:00,17.7,,1.2,250,49
295,남해,2024-05-16 21:00,17.5,,2.8,270,53
295,남해,2024-05-16 22:00,16.4,,1.8,230,59
295,남해,2024-05-16 23:00,15.9,,1.2,230,60
295,남해,2024-05-17 00:00,16.2,,1.5,320,64
295,남해,2024-05-17 01:00,15.9,,.7,360,69
295,남해,2024-05-17 02:00,16.1,,1.2,320,71
295,남해,2024-05-17 03:00,16.3,,2.2,320,68
295,남해,2024-05-17 04:00,16.5,,1.8,320,61
295,남해,2024-05-17 05:00,15.4,,.6,250,63
295,남해,2024-05-17 06:00,16.7,,1.1,320,50
295,남해,2024-05-17 07:00,16.9,,.8,140,54
295,남해,2024-05-17 08:00,18.8,,.6,50,42
295,남해,2024-05-17 09:00,19.8,,2.4,270,34
295,남해,2024-05-17 10:00,21.9,,2.9,270,29
295,남해,2024-05-17 11:00,23,,2.2,270,31
295,남해,2024-05-17 12:00,23.5,,3.2,290,29
295,남해,2024-05-17 13:00,23.6,,2.5,200,42
295,남해,2024-05-17 14:00,22,,2.9,180,45
295,남해,2024-05-17 15:00,22.2,,2.4,180,49
295,남해,2024-05-17 16:00,21.6,,2.1,180,51
295,남해,2024-05-17 17:00,23.2,,1.6,200,39
295,남해,2024-05-17 18:00,21.3,,2.1,230,40
295,남해,2024-05-17 19:00,18.9,,1.3,160,57
295,남해,2024-05-17 20:00,17.2,,.7,180,66
295,남해,2024-05-17 21:00,16.9,,1.3,250,63
295,남해,2024-05-17 22:00,15.5,,1.1,270,71
295,남해,2024-05-17 23:00,15.2,,.9,270,74
295,남해,2024-05-18 00:00,14.6,,.3,0,81
295,남해,2024-05-18 01:00,15.5,,1.3,270,81
295,남해,2024-05-18 02:00,14.6,,.7,270,88
295,남해,2024-05-18 03:00,14.5,,.8,270,88
295,남해,2024-05-18 04:00,14.3,,.6,270,89
295,남해,2024-05-18 05:00,14.1,,.8,250,92
295,남해,2024-05-18 06:00,14.1,,.2,0,93
295,남해,2024-05-18 07:00,16,,.7,90,87
295,남해,2024-05-18 08:00,18.4,,.7,50,81
295,남해,2024-05-18 09:00,19.3,,1.1,70,76
295,남해,2024-05-18 10:00,21.2,,1.4,70,69
295,남해,2024-05-18 11:00,23.4,,2.2,90,58
295,남해,2024-05-18 12:00,24.5,,1.6,270,47
295,남해,2024-05-18 13:00,24.8,,1.7,20,44
295,남해,2024-05-18 14:00,24.7,,1.7,90,46
295,남해,2024-05-18 15:00,25.5,,2.3,320,33
295,남해,2024-05-18 16:00,25.2,,2.7,270,27
295,남해,2024-05-18 17:00,25.2,,1.4,270,24
295,남해,2024-05-18 18:00,23.7,,.8,250,31
295,남해,2024-05-18 19:00,20,,.9,250,45
295,남해,2024-05-18 20:00,18.1,,1.8,270,40
295,남해,2024-05-18 21:00,16.9,,.7,250,37
295,남해,2024-05-18 22:00,15.8,,.7,250,43
295,남해,2024-05-18 23:00,16.4,,.6,270,43
295,남해,2024-05-19 00:00,15.9,,1,250,47
295,남해,2024-05-19 01:00,15.3,,.9,250,45
295,남해,2024-05-19 02:00,14.5,,1.2,270,47
295,남해,2024-05-19 03:00,14.2,,1.1,270,58
295,남해,2024-05-19 04:00,13.6,,.6,250,67
295,남해,2024-05-19 05:00,13.4,,.7,250,75
295,남해,2024-05-19 06:00,13.8,,.9,250,75
295,남해,2024-05-19 07:00,16.3,,.3,0,86
295,남해,2024-05-19 08:00,17.2,,1.2,50,80
295,남해,2024-05-19 09:00,19,,1.6,70,62
295,남해,2024-05-19 10:00,21,,1.5,70,52
295,남해,2024-05-19 11:00,23.6,,1.3,20,45
295,남해,2024-05-19 12:00,25.7,,1.8,20,37
295,남해,2024-05-19 13:00,27,,1.8,140,37
295,남해,2024-05-19 14:00,27.3,,1,90,36
295,남해,2024-05-19 15:00,28.5,,2.4,290,24
295,남해,2024-05-19 16:00,28.7,,1.5,270,20
295,남해,2024-05-19 17:00,27.8,,1.9,250,24
295,남해,2024-05-19 18:00,26,,1.5,250,34
295,남해,2024-05-19 19:00,24.5,,1.3,340,39
295,남해,2024-05-19 20:00,22.7,,.9,360,42
295,남해,2024-05-19 21:00,21.1,,.6,250,49
295,남해,2024-05-19 22:00,23.1,,1.8,290,43
295,남해,2024-05-19 23:00,20.2,,.5,270,59
295,남해,2024-05-20 00:00,18.9,,.9,250,60
295,남해,2024-05-20 01:00,17.7,,.6,270,65
295,남해,2024-05-20 02:00,17.7,,1,270,59
295,남해,2024-05-20 03:00,17.3,,1.3,270,59
295,남해,2024-05-20 04:00,17.1,,1.6,270,55
295,남해,2024-05-20 05:00,16.6,,.9,250,57
295,남해,2024-05-20 06:00,17.3,,.7,270,56
295,남해,2024-05-20 07:00,18.3,,.7,250,61
295,남해,2024-05-20 08:00,19.7,,1.1,90,72
295,남해,2024-05-20 09:00,21.3,,1.1,70,66
295,남해,2024-05-20 10:00,23.3,,1.5,70,57
295,남해,2024-05-20 11:00,25.5,,1.6,90,42
295,남해,2024-05-20 12:00,26.9,,1,70,33
295,남해,2024-05-20 13:00,28.5,,1.8,270,27
295,남해,2024-05-20 14:00,28.7,,1.4,250,24
295,남해,2024-05-20 15:00,28.4,,1.6,160,30
295,남해,2024-05-20 16:00,27.8,,2.6,230,33
295,남해,2024-05-20 17:00,27.4,,2.3,250,35
295,남해,2024-05-20 18:00,26.4,,1.4,270,42
295,남해,2024-05-20 19:00,24.3,,.6,70,49
295,남해,2024-05-20 20:00,22.2,,.8,90,58
295,남해,2024-05-20 21:00,20.8,,.8,270,63
295,남해,2024-05-20 22:00,20.3,,1.7,110,73
295,남해,2024-05-20 23:00,19.1,,.6,360,82
295,남해,2024-05-21 00:00,17.6,,.6,250,85
295,남해,2024-05-21 01:00,16.8,,.7,250,87
295,남해,2024-05-21 02:00,16.7,,.9,250,87
295,남해,2024-05-21 03:00,17.5,,.6,200,87
295,남해,2024-05-21 04:00,16.5,,.6,230,89
295,남해,2024-05-21 05:00,16.2,,.5,270,90
295,남해,2024-05-21 06:00,16.1,,.2,0,89
295,남해,2024-05-21 07:00,18,,.4,0,71
295,남해,2024-05-21 08:00,19.2,,2.3,90,65
295,남해,2024-05-21 09:00,19.8,,2.3,90,63
295,남해,2024-05-21 10:00,20.8,,1.8,90,64
295,남해,2024-05-21 11:00,21.8,,2.1,90,59
295,남해,2024-05-21 12:00,22.4,,2.1,110,56
295,남해,2024-05-21 13:00,23.5,,2.1,70,54
295,남해,2024-05-21 14:00,23.1,,2.4,70,60
295,남해,2024-05-21 15:00,23.2,,3.3,110,56
295,남해,2024-05-21 16:00,22.4,,2.6,110,59
295,남해,2024-05-21 17:00,22.3,,2.4,110,59
295,남해,2024-05-21 18:00,21.6,,1.8,110,62
295,남해,2024-05-21 19:00,20,,1.5,110,68
295,남해,2024-05-21 20:00,19.2,,.9,70,72
295,남해,2024-05-21 21:00,17.3,,1,270,80
295,남해,2024-05-21 22:00,16.8,,.4,0,83
295,남해,2024-05-21 23:00,16.5,,.3,0,83
295,남해,2024-05-22 00:00,16.3,,.6,250,84
295,남해,2024-05-22 01:00,16.4,,.6,180,84
295,남해,2024-05-22 02:00,16.1,,.5,250,85
295,남해,2024-05-22 03:00,15.6,,.4,0,86
295,남해,2024-05-22 04:00,15.2,,.6,230,87
295,남해,2024-05-22 05:00,15.6,,.7,270,86
295,남해,2024-05-22 06:00,15.6,,.2,0,86
295,남해,2024-05-22 07:00,16.7,,.5,270,85
295,남해,2024-05-22 08:00,17.7,,.8,20,86
295,남해,2024-05-22 09:00,18.5,,1,20,81
295,남해,2024-05-22 10:00,19.6,,1,50,74
295,남해,2024-05-22 11:00,21.5,,1.2,70,67
295,남해,2024-05-22 12:00,22.8,,1.9,70,63
295,남해,2024-05-22 13:00,23.5,,2.4,90,61
295,남해,2024-05-22 14:00,24.1,,1.9,70,57
295,남해,2024-05-22 15:00,24,,2,110,57
295,남해,2024-05-22 16:00,24.9,,1.4,340,59
295,남해,2024-05-22 17:00,23.5,,2.1,230,53
295,남해,2024-05-22 18:00,22.5,,1.6,270,59
295,남해,2024-05-22 19:00,20.8,,.6,250,64
295,남해,2024-05-22 20:00,18.7,,1.3,270,64
295,남해,2024-05-22 21:00,17.8,,.9,250,68
295,남해,2024-05-22 22:00,17.1,,.4,0,73
295,남해,2024-05-22 23:00,16.9,,.6,250,75
295,남해,2024-05-23 00:00,16.9,,.8,270,76
295,남해,2024-05-23 01:00,17,,.6,250,80
295,남해,2024-05-23 02:00,16.8,,.4,0,83
295,남해,2024-05-23 03:00,16.6,,.5,270,86
295,남해,2024-05-23 04:00,16.6,,.8,270,89
295,남해,2024-05-23 05:00,16.7,,.9,270,87
295,남해,2024-05-23 06:00,16.4,,.6,250,91
295,남해,2024-05-23 07:00,18.6,,1,320,84
295,남해,2024-05-23 08:00,19.7,,.9,20,82
295,남해,2024-05-23 09:00,21.3,,1,70,75
295,남해,2024-05-23 10:00,23.4,,1.3,70,71
295,남해,2024-05-23 11:00,24.9,,1.5,70,64
295,남해,2024-05-23 12:00,26.4,,1.9,70,60
295,남해,2024-05-23 13:00,27.7,,2.2,140,55
295,남해,2024-05-23 14:00,27.7,,1.4,140,55
295,남해,2024-05-23 15:00,28.3,,1.1,90,50
295,남해,2024-05-23 16:00,28.6,,1.3,160,47
295,남해,2024-05-23 17:00,27.8,,1,320,51
295,남해,2024-05-23 18:00,26.4,,1.5,340,52
295,남해,2024-05-23 19:00,25.1,,.5,20,55
295,남해,2024-05-23 20:00,22.1,,.2,0,70
295,남해,2024-05-23 21:00,21.3,,.7,110,74
295,남해,2024-05-23 22:00,20.6,,1.4,290,77
295,남해,2024-05-23 23:00,19.8,,.7,270,76
295,남해,2024-05-24 00:00,19.4,,.6,270,75
295,남해,2024-05-24 01:00,18.9,,1.1,270,74
295,남해,2024-05-24 02:00,19.6,,1.7,270,67
295,남해,2024-05-24 03:00,18.7,,.7,250,67
295,남해,2024-05-24 04:00,19,,1.2,250,62
295,남해,2024-05-24 05:00,18.4,,.4,0,68
295,남해,2024-05-24 06:00,19.1,,1,270,64
295,남해,2024-05-24 07:00,20.4,,.4,0,66
295,남해,2024-05-24 08:00,20.8,,1.3,20,74
295,남해,2024-05-24 09:00,22.8,,.9,70,54
295,남해,2024-05-24 10:00,25.2,,1.2,50,49
295,남해,2024-05-24 11:00,25.4,,1.7,50,48
295,남해,2024-05-24 12:00,27,,2.1,70,46
295,남해,2024-05-24 13:00,27.6,,2.4,110,46
295,남해,2024-05-24 14:00,26.7,,2.8,230,44
295,남해,2024-05-24 15:00,26.4,,3,230,48
295,남해,2024-05-24 16:00,25.7,,2,250,47
295,남해,2024-05-24 17:00,24.9,,2.6,230,47
295,남해,2024-05-24 18:00,22.9,,2.1,50,61
295,남해,2024-05-24 19:00,21.5,,1.4,340,67
295,남해,2024-05-24 20:00,20.2,,1,360,70
295,남해,2024-05-24 21:00,18.9,,.4,0,78
295,남해,2024-05-24 22:00,18.1,,1,270,78
295,남해,2024-05-24 23:00,17.6,,.5,250,78
295,남해,2024-05-25 00:00,17.2,,.5,250,81
295,남해,2024-05-25 01:00,16.7,,.6,250,75
295,남해,2024-05-25 02:00,16.6,,1,250,72
295,남해,2024-05-25 03:00,16.5,,.7,250,67
295,남해,2024-05-25 04:00,16.6,,.9,250,66
295,남해,2024-05-25 05:00,17.4,,.5,270,68
295,남해,2024-05-25 06:00,17.1,,.5,250,74
295,남해,2024-05-25 07:00,18.3,,.5,200,66
295,남해,2024-05-25 08:00,19.6,,1.2,110,51
295,남해,2024-05-25 09:00,21,,2.7,90,45
295,남해,2024-05-25 10:00,21.1,,3.8,90,43
295,남해,2024-05-25 11:00,22.1,,3.2,90,40
295,남해,2024-05-25 12:00,22.4,,4.2,90,38
295,남해,2024-05-25 13:00,22.7,,3.7,90,38
295,남해,2024-05-25 14:00,23,,2.8,90,38
295,남해,2024-05-25 15:00,23.4,,2.6,140,40
295,남해,2024-05-25 16:00,22.7,,2.5,140,39
295,남해,2024-05-25 17:00,22,,3.3,140,41
295,남해,2024-05-25 18:00,21.2,,2.3,110,44
295,남해,2024-05-25 19:00,20.4,,1.1,140,46
295,남해,2024-05-25 20:00,18.9,,.7,140,50
295,남해,2024-05-25 21:00,17.7,,.6,270,60
295,남해,2024-05-25 22:00,17.5,,.8,270,60
295,남해,2024-05-25 23:00,16.6,,.3,0,64
295,남해,2024-05-26 00:00,16.2,,.9,230,63
295,남해,2024-05-26 01:00,16.1,,1,230,63
295,남해,2024-05-26 02:00,15.5,,.8,250,64
295,남해,2024-05-26 03:00,15,,.3,0,69
295,남해,2024-05-26 04:00,14.6,,.8,250,69
295,남해,2024-05-26 05:00,14.8,,1.3,270,66
295,남해,2024-05-26 06:00,15.1,,.9,270,71
295,남해,2024-05-26 07:00,16.9,,.2,0,76
295,남해,2024-05-26 08:00,18.1,,1.2,50,70
295,남해,2024-05-26 09:00,18.9,,1.4,20,67
295,남해,2024-05-26 10:00,19.8,,1.7,20,69
295,남해,2024-05-26 11:00,21.9,,2.6,160,75
295,남해,2024-05-26 12:00,22.5,,1.7,230,73
295,남해,2024-05-26 13:00,22,,2.1,200,74
295,남해,2024-05-26 14:00,22.1,,2,200,71
295,남해,2024-05-26 15:00,21.3,0,2.7,230,86
295,남해,2024-05-26 16:00,22,,2.8,230,84
295,남해,2024-05-26 17:00,21.2,.8,2,230,94
295,남해,2024-05-26 18:00,21,1.7,1.8,180,94
295,남해,2024-05-26 19:00,21.3,5.3,4,230,94
295,남해,2024-05-26 20:00,20.8,2.9,2.9,230,97
295,남해,2024-05-26 21:00,21,2.3,3.9,200,94
295,남해,2024-05-26 22:00,21.1,1.8,4.8,200,94
295,남해,2024-05-26 23:00,21.1,.9,2.1,230,97
295,남해,2024-05-27 00:00,21.8,0,1.7,270,96
295,남해,2024-05-27 01:00,21.8,,2.7,290,94
295,남해,2024-05-27 02:00,21.9,,2.7,290,93
295,남해,2024-05-27 03:00,21.8,,1.9,270,91
295,남해,2024-05-27 04:00,21.3,,2.2,290,86
295,남해,2024-05-27 05:00,20.4,,2.1,290,86
295,남해,2024-05-27 06:00,19.8,,3.3,290,67
295,남해,2024-05-27 07:00,19.4,,3.9,270,62
295,남해,2024-05-27 08:00,20.1,,4.6,290,58
295,남해,2024-05-27 09:00,21.5,,2.3,320,52
295,남해,2024-05-27 10:00,22.2,,1.5,320,52
295,남해,2024-05-27 11:00,23.1,,1.9,20,46
295,남해,2024-05-27 12:00,23,,1.8,90,49
295,남해,2024-05-27 13:00,24.4,,3,290,40
295,남해,2024-05-27 14:00,24.8,,3.4,290,38
295,남해,2024-05-27 15:00,24.6,,3.4,320,40
295,남해,2024-05-27 16:00,24,,2.4,290,42
295,남해,2024-05-27 17:00,23.1,,4.3,290,38
295,남해,2024-05-27 18:00,22.2,,2.7,290,39
295,남해,2024-05-27 19:00,21.3,,2.5,290,41
295,남해,2024-05-27 20:00,20.5,,1,270,44
295,남해,2024-05-27 21:00,20.5,,1.3,290,42
295,남해,2024-05-27 22:00,19.2,,.8,230,50
295,남해,2024-05-27 23:00,18.4,,.9,270,55
295,남해,2024-05-28 00:00,18.3,,1.4,270,57
295,남해,2024-05-28 01:00,17.6,,1.2,250,64
295,남해,2024-05-28 02:00,17.2,,.9,270,67
295,남해,2024-05-28 03:00,17.4,,.4,0,64
295,남해,2024-05-28 04:00,17.6,,1.5,320,63
295,남해,2024-05-28 05:00,17,,1.4,290,64
295,남해,2024-05-28 06:00,16.6,,1,270,66
295,남해,2024-05-28 07:00,17.8,,.7,320,64
295,남해,2024-05-28 08:00,18.3,,2.3,360,61
295,남해,2024-05-28 09:00,19.6,,2,20,60
295,남해,2024-05-28 10:00,21.7,,2.1,50,53
295,남해,2024-05-28 11:00,22.1,,2.4,360,51
295,남해,2024-05-28 12:00,23.5,,1.9,50,44
295,남해,2024-05-28 13:00,23.3,,2.3,20,45
295,남해,2024-05-28 14:00,24.2,,1.7,50,44
295,남해,2024-05-28 15:00,24.3,,1.9,20,41
295,남해,2024-05-28 16:00,24.1,,1.3,50,43
295,남해,2024-05-28 17:00,21.5,,3.1,230,57
295,남해,2024-05-28 18:00,19.9,,4,230,67
295,남해,2024-05-28 19:00,19.1,,2.8,200,74
295,남해,2024-05-28 20:00,18.8,,2.6,230,75
295,남해,2024-05-28 21:00,18.9,,1.5,230,68
295,남해,2024-05-28 22:00,17.2,,1,270,77
295,남해,2024-05-28 23:00,16.1,,.6,250,79
295,남해,2024-05-29 00:00,16.2,,.8,250,77
295,남해,2024-05-29 01:00,15.4,,.6,250,82
295,남해,2024-05-29 02:00,15,,.4,0,86
295,남해,2024-05-29 03:00,15,,.8,250,90
295,남해,2024-05-29 04:00,14.9,,.8,250,86
295,남해,2024-05-29 05:00,14.7,,.7,250,90
295,남해,2024-05-29 06:00,15.2,,.9,250,92
295,남해,2024-05-29 07:00,17.6,,.3,0,83
295,남해,2024-05-29 08:00,18.8,,1.1,90,79
295,남해,2024-05-29 09:00,20.3,,1.5,90,75
295,남해,2024-05-29 10:00,21.5,,1.1,70,70
295,남해,2024-05-29 11:00,23.6,,1.6,90,51
295,남해,2024-05-29 12:00,24.7,,2.1,110,49
295,남해,2024-05-29 13:00,25.4,,1.6,90,48
295,남해,2024-05-29 14:00,25.9,,2.1,90,44
295,남해,2024-05-29 15:00,26.1,,1.7,140,50
295,남해,2024-05-29 16:00,25.5,,2,200,51
295,남해,2024-05-29 17:00,24.7,,2.4,230,52
295,남해,2024-05-29 18:00,24,,2.2,230,53
295,남해,2024-05-29 19:00,22.4,,1.7,230,48
295,남해,2024-05-29 20:00,20.1,,1.2,270,56
295,남해,2024-05-29 21:00,19.2,,1.4,270,58
295,남해,2024-05-29 22:00,18.1,,.9,290,61
295,남해,2024-05-29 23:00,17.2,,1,230,62
295,남해,2024-05-30 00:00,17.3,,.9,250,62
295,남해,2024-05-30 01:00,16.8,,.6,270,65
295,남해,2024-05-30 02:00,15.6,,.2,0,75
295,남해,2024-05-30 03:00,15.9,,.3,0,73
295,남해,2024-05-30 04:00,16.1,,.8,250,72
295,남해,2024-05-30 05:00,16,,1,270,80
295,남해,2024-05-30 06:00,16.6,,1.3,270,76
295,남해,2024-05-30 07:00,17.7,,.8,340,86
295,남해,2024-05-30 08:00,17.6,,.7,270,87
295,남해,2024-05-30 09:00,19.2,,.9,320,76
295,남해,2024-05-30 10:00,19.7,,.8,20,72
295,남해,2024-05-30 11:00,21.7,,1.5,340,64
295,남해,2024-05-30 12:00,20.8,,.9,110,69
295,남해,2024-05-30 13:00,22.9,,.7,360,59
295,남해,2024-05-30 14:00,24.3,,2.1,90,53
295,남해,2024-05-30 15:00,23.6,,1.1,160,51
295,남해,2024-05-30 16:00,23.5,,1.6,110,48
295,남해,2024-05-30 17:00,22.9,,1.2,110,53
295,남해,2024-05-30 18:00,21.7,,1.1,270,62
295,남해,2024-05-30 19:00,20.6,,.9,290,64
295,남해,2024-05-30 20:00,19.5,0,1,270,65
295,남해,2024-05-30 21:00,19.1,,1.3,270,66
295,남해,2024-05-30 22:00,18.6,0,1,270,68
295,남해,2024-05-30 23:00,18.3,0,.8,340,71
295,남해,2024-05-31 00:00,17,.2,.5,270,85
295,남해,2024-05-31 01:00,16.8,.7,.6,250,96
295,남해,2024-05-31 02:00,16.6,0,1.4,230,80
295,남해,2024-05-31 03:00,16.3,0,.8,230,84
295,남해,2024-05-31 04:00,15.6,0,2.5,230,74
295,남해,2024-05-31 05:00,17.2,,1,20,65
295,남해,2024-05-31 06:00,16.3,,1.3,230,71
295,남해,2024-05-31 07:00,17.2,,.3,0,67
295,남해,2024-05-31 08:00,18.7,,.9,140,68
295,남해,2024-05-31 09:00,20.4,,1.3,90,59
295,남해,2024-05-31 10:00,21.9,,1,90,56
295,남해,2024-05-31 11:00,22.6,,1.5,70,54
295,남해,2024-05-31 12:00,24.4,,1.4,110,49
295,남해,2024-05-31 13:00,25.2,,1.7,70,45
295,남해,2024-05-31 14:00,25.7,,1.9,90,43
295,남해,2024-05-31 15:00,25.7,,1.7,110,51
295,남해,2024-05-31 16:00,26.8,,1.7,340,48
295,남해,2024-05-31 17:00,26.2,,1.7,270,50
295,남해,2024-05-31 18:00,24.7,,1.9,250,56
295,남해,2024-05-31 19:00,23.6,,2.5,270,58
295,남해,2024-05-31 20:00,22.4,,1.2,270,62
295,남해,2024-05-31 21:00,22.2,,2.1,290,68
295,남해,2024-05-31 22:00,22,,2.6,290,63
295,남해,2024-05-31 23:00,21.5,,2.1,270,50
295,남해,2024-06-01 00:00,20.5,,2.4,290,54
295,남해,2024-06-01 01:00,19.3,,1.3,20,57
295,남해,2024-06-01 02:00,20.1,,2.4,290,46
295,남해,2024-06-01 03:00,20.5,,3.1,290,42
295,남해,2024-06-01 04:00,18.9,,1.4,180,54
295,남해,2024-06-01 05:00,17.7,,.3,0,61
295,남해,2024-06-01 06:00,18.2,,.3,0,59
295,남해,2024-06-01 07:00,19.3,,.6,140,59
295,남해,2024-06-01 08:00,20.2,,1.9,230,59
295,남해,2024-06-01 09:00,21.8,,2.7,270,60
295,남해,2024-06-01 10:00,22.4,,3.6,270,59
295,남해,2024-06-01 11:00,23.5,,2.7,270,53
295,남해,2024-06-01 12:00,24,,3.1,290,49
295,남해,2024-06-01 13:00,25.4,,1.8,340,48
295,남해,2024-06-01 14:00,24.6,,1.8,340,46
295,남해,2024-06-01 15:00,25.7,,2.6,270,45
295,남해,2024-06-01 16:00,25.6,,1.1,50,45
295,남해,2024-06-01 17:00,25.8,,1.2,340,43
295,남해,2024-06-01 18:00,25.5,,1.8,320,41
295,남해,2024-06-01 19:00,23.6,,2.2,270,50
295,남해,2024-06-01 20:00,22.1,,2.7,270,52
295,남해,2024-06-01 21:00,21.3,,1,320,51
295,남해,2024-06-01 22:00,21,,1.9,320,51
295,남해,2024-06-01 23:00,18.6,,.9,250,62
295,남해,2024-06-02 00:00,17.7,,1.2,250,66
295,남해,2024-06-02 01:00,17.5,,.7,270,67
295,남해,2024-06-02 02:00,17.8,,1.1,270,67
295,남해,2024-06-02 03:00,16.9,,1.3,270,70
295,남해,2024-06-02 04:00,16.6,,1.6,270,70
295,남해,2024-06-02 05:00,15.7,,1.4,270,71
295,남해,2024-06-02 06:00,16.3,,1.3,250,69
295,남해,2024-06-02 07:00,18.6,,1,70,66
295,남해,2024-06-02 08:00,19.7,,.8,90,61
295,남해,2024-06-02 09:00,20.9,,.8,140,50
295,남해,2024-06-02 10:00,21.9,,1.4,20,42
295,남해,2024-06-02 11:00,23.3,,1.6,20,43
295,남해,2024-06-02 12:00,24,,1.7,70,37
295,남해,2024-06-02 13:00,24.3,,1.4,160,45
295,남해,2024-06-02 14:00,24.2,,2.6,230,43
295,남해,2024-06-02 15:00,25.5,,1.9,270,40
295,남해,2024-06-02 16:00,25.1,,2.5,200,41
295,남해,2024-06-02 17:00,23.6,,2.8,230,47
295,남해,2024-06-02 18:00,22.8,,1.4,230,50
295,남해,2024-06-02 19:00,21.9,,1,230,55
295,남해,2024-06-02 20:00,19.9,,.9,270,58
295,남해,2024-06-02 21:00,18.7,,1.3,140,79
295,남해,2024-06-02 22:00,18.1,,.9,270,80
295,남해,2024-06-02 23:00,17.3,,.5,250,85
295,남해,2024-06-03 00:00,16.9,,.9,270,87
295,남해,2024-06-03 01:00,16.6,,1.3,270,87
295,남해,2024-06-03 02:00,16.5,,.9,250,87
295,남해,2024-06-03 03:00,16.4,,1.3,270,88
295,남해,2024-06-03 04:00,16.2,,.7,250,89
295,남해,2024-06-03 05:00,15.6,,1.2,270,90
295,남해,2024-06-03 06:00,15.8,,1,270,91
295,남해,2024-06-03 07:00,17.8,,1,320,87
295,남해,2024-06-03 08:00,18.6,,1.5,20,85
295,남해,2024-06-03 09:00,19.8,,1.6,20,78
295,남해,2024-06-03 10:00,20.8,,1.7,70,71
295,남해,2024-06-03 11:00,22.2,,1.9,50,67
295,남해,2024-06-03 12:00,22.3,,1.9,70,63
295,남해,2024-06-03 13:00,22.9,,1.2,200,64
295,남해,2024-06-03 14:00,23.2,,2.2,200,63
295,남해,2024-06-03 15:00,22.7,,2.7,230,64
295,남해,2024-06-03 16:00,21.7,,3.1,230,67
295,남해,2024-06-03 17:00,20.4,,2.5,200,70
295,남해,2024-06-03 18:00,19.7,,2,140,72
295,남해,2024-06-03 19:00,17.9,0,.9,180,83
295,남해,2024-06-03 20:00,17.4,0,.7,230,85
295,남해,2024-06-03 21:00,17.8,,.3,0,80
295,남해,2024-06-03 22:00,17.6,,.6,270,81
295,남해,2024-06-03 23:00,17.6,,.6,270,83
295,남해,2024-06-04 00:00,17.5,,.4,0,82
295,남해,2024-06-04 01:00,17.3,,1.1,250,83
295,남해,2024-06-04 02:00,17.7,,.5,230,77
295,남해,2024-06-04 03:00,16.7,,.9,250,83
295,남해,2024-06-04 04:00,16.5,,.8,250,83
295,남해,2024-06-04 05:00,16,,.5,250,85
295,남해,2024-06-04 06:00,16.7,,.9,290,86
295,남해,2024-06-04 07:00,18,,1.2,340,82
295,남해,2024-06-04 08:00,18.6,,2.1,20,73
295,남해,2024-06-04 09:00,20.3,,2.1,360,66
295,남해,2024-06-04 10:00,21,,2.7,360,56
295,남해,2024-06-04 11:00,21.9,,2.2,20,53
295,남해,2024-06-04 12:00,22.3,,2.1,50,51
295,남해,2024-06-04 13:00,23.8,,2.1,140,44
295,남해,2024-06-04 14:00,24,,2.1,200,53
295,남해,2024-06-04 15:00,22.3,,3.9,230,55
295,남해,2024-06-04 16:00,22.2,,3.4,230,52
295,남해,2024-06-04 17:00,22,,2.4,250,53
295,남해,2024-06-04 18:00,21.2,,1.8,230,60
295,남해,2024-06-04 19:00,19.9,,1.6,250,66
295,남해,2024-06-04 20:00,18.2,,1.5,250,76
295,남해,2024-06-04 21:00,17.6,,1,270,78
295,남해,2024-06-04 22:00,17.1,,.6,250,76
295,남해,2024-06-04 23:00,16.6,,.5,270,83
295,남해,2024-06-05 00:00,16.1,,.4,0,88
295,남해,2024-06-05 01:00,15.7,,.5,250,89
295,남해,2024-06-05 02:00,15.5,,.6,250,91
295,남해,2024-06-05 03:00,15.2,,.4,0,93
295,남해,2024-06-05 04:00,15.9,,1,250,92
295,남해,2024-06-05 05:00,15.8,,1.1,270,92
295,남해,2024-06-05 06:00,15.9,,.8,270,93
295,남해,2024-06-05 07:00,17.3,,.9,340,90
295,남해,2024-06-05 08:00,17.4,,1,340,90
295,남해,2024-06-05 09:00,20,,1,320,75
295,남해,2024-06-05 10:00,21.1,,1.5,20,70
295,남해,2024-06-05 11:00,22.4,,1.7,90,65
295,남해,2024-06-05 12:00,24.3,,2.4,110,48
295,남해,2024-06-05 13:00,25.1,,2.4,90,42
295,남해,2024-06-05 14:00,25.6,,3,140,38
295,남해,2024-06-05 15:00,24.8,,1.9,140,45
295,남해,2024-06-05 16:00,24.1,,2,160,51
295,남해,2024-06-05 17:00,23.4,,1.4,160,51
295,남해,2024-06-05 18:00,22.6,,1.1,110,55
295,남해,2024-06-05 19:00,20.6,,.8,140,64
295,남해,2024-06-05 20:00,19.6,,.6,250,62
295,남해,2024-06-05 21:00,18.5,,.7,250,70
295,남해,2024-06-05 22:00,18.3,,1.2,270,68
295,남해,2024-06-05 23:00,18.5,,.7,270,60
