tm,pm10,pm25,o3,no2,co,so2
2024-06-17:21,30,14,0.0434,0.0127,0.25,0.0043
2024-06-17:20,33,21,0.0474,0.0158,0.26,0.0043
2024-06-17:19,40,20,0.0538,0.0170,0.27,0.0044
2024-06-17:18,31,23,0.0613,0.0151,0.26,0.0044
2024-06-17:17,29,13,,,,
2024-06-17:16,,,,,,
2024-06-17:15,30,14,0.0625,0.0078,0.08,0.0042
2024-06-17:14,37,17,0.0668,0.0104,0.10,0.0044
2024-06-17:13,23,14,0.0623,0.0091,0.09,0.0043
2024-06-17:12,27,14,0.0589,0.0079,0.08,0.0043
2024-06-17:11,27,14,0.0476,0.0104,0.08,0.0045
2024-06-17:10,21,14,0.0362,0.0124,0.09,0.0041
2024-06-17:09,28,16,0.0276,0.0131,0.11,0.0041
2024-06-17:08,22,11,0.0270,0.0113,0.09,0.0040
2024-06-17:07,18,10,0.0265,0.0096,0.07,0.0039
2024-06-17:06,22,11,0.0269,0.0082,0.06,0.0039
2024-06-17:05,18,12,0.0259,0.0073,0.07,0.0039
2024-06-17:04,17,11,0.0288,0.0070,0.06,0.0039
2024-06-17:03,18,17,0.0284,0.0074,0.06,0.0040
2024-06-17:02,18,12,0.0295,0.0071,0.06,0.0040
2024-06-17:01,20,12,0.0301,0.0072,0.07,0.0040
2024-06-16:24,19,14,0.0357,0.0057,0.06,0.0041
2024-06-16:23,16,13,0.0347,0.0079,0.07,0.0040
2024-06-16:22,21,9,0.0350,0.0093,0.07,0.0040
2024-06-16:21,21,14,0.0368,0.0096,0.09,0.0040
2024-06-16:20,21,8,0.0425,0.0109,0.10,0.0041
2024-06-16:19,16,8,0.0553,0.0086,0.08,0.0042
2024-06-16:18,18,8,0.0588,0.0086,0.08,0.0041
2024-06-16:17,15,8,0.0595,0.0079,0.08,0.0041
2024-06-16:16,17,6,0.0614,0.0061,0.07,0.0042
2024-06-16:15,20,6,0.0606,0.0066,0.06,0.0042
2024-06-16:14,19,7,0.0611,0.0063,0.05,0.0041
2024-06-16:13,13,13,0.0616,0.0066,0.05,0.0040
2024-06-16:12,14,6,0.0602,0.0068,0.04,0.0041
2024-06-16:11,19,12,0.0562,0.0060,0.04,0.0040
2024-06-16:10,20,18,0.0450,0.0064,0.07,0.0040
2024-06-16:09,32,19,0.0297,0.0060,0.09,0.0041
2024-06-16:08,34,24,0.0223,0.0065,0.09,0.0041
2024-06-16:07,33,26,0.0199,0.0068,0.09,0.0041
2024-06-16:06,37,21,0.0192,0.0061,0.10,0.0040
2024-06-16:05,36,22,0.0207,0.0058,0.11,0.0040
2024-06-16:04,40,20,0.0292,0.0053,0.11,0.0041
2024-06-16:03,32,19,0.0388,0.0048,0.11,0.0040
2024-06-16:02,34,18,0.0375,0.0050,0.11,0.0040
2024-06-16:01,31,22,0.0386,0.0064,0.12,0.0041
2024-06-15:24,39,27,0.0450,0.0069,0.13,0.0041
2024-06-15:23,28,20,0.0519,0.0061,0.13,0.0041
2024-06-15:22,27,22,0.0605,0.0057,0.12,0.0041
2024-06-15:21,38,27,0.0662,0.0063,0.14,0.0042
2024-06-15:20,27,17,0.0585,0.0079,0.12,0.0044
2024-06-15:19,38,24,0.0677,0.0086,0.14,0.0067
2024-06-15:18,33,27,0.0692,0.0089,0.19,0.0080
2024-06-15:17,38,36,0.0706,0.0078,0.13,0.0082
2024-06-15:16,37,27,0.0659,0.0073,0.07,0.0102
2024-06-15:15,33,22,0.0625,0.0074,0.06,0.0102
2024-06-15:14,30,18,0.0624,0.0069,0.07,0.0096
2024-06-15:13,39,23,0.0711,0.0080,0.10,0.0070
2024-06-15:12,37,17,0.0625,0.0087,0.09,0.0064
2024-06-15:11,34,25,0.0590,0.0090,0.11,0.0052
2024-06-15:10,37,30,0.0467,0.0107,0.14,0.0056
2024-06-15:09,40,27,0.0344,0.0105,0.11,0.0054
2024-06-15:08,41,33,0.0248,0.0112,0.08,0.0048
2024-06-15:07,35,34,0.0191,0.0119,0.08,0.0046
2024-06-15:06,31,24,0.0224,0.0102,0.05,0.0044
2024-06-15:05,26,23,0.0261,0.0088,0.04,0.0044
2024-06-15:04,32,19,0.0316,0.0073,0.04,0.0046
2024-06-15:03,27,27,0.0327,0.0084,0.05,0.0046
2024-06-15:02,28,24,0.0326,0.0089,0.05,0.0045
2024-06-15:01,28,26,0.0326,0.0105,0.05,0.0047
2024-06-14:24,33,26,0.0292,0.0131,0.07,0.0046
2024-06-14:23,30,24,0.0291,0.0159,0.07,0.0050
2024-06-14:22,31,21,0.0344,0.0130,0.07,0.0055
2024-06-14:21,34,18,0.0366,0.0139,0.07,0.0056
2024-06-14:20,35,23,0.0441,0.0152,0.07,0.0053
2024-06-14:19,35,20,0.0544,0.0165,0.08,0.0054
2024-06-14:18,36,23,0.0709,0.0112,0.06,0.0055
2024-06-14:17,34,15,0.0837,0.0094,0.06,0.0053
2024-06-14:16,35,21,0.0969,0.0097,0.08,0.0053
2024-06-14:15,30,19,0.0972,0.0090,0.08,0.0048
2024-06-14:14,38,21,0.0994,0.0090,0.09,0.0047
2024-06-14:13,29,14,0.0788,0.0080,0.06,0.0046
2024-06-14:12,27,20,0.0705,0.0079,0.08,0.0046
2024-06-14:11,43,29,0.0684,0.0109,0.13,0.0050
2024-06-14:10,45,23,0.0638,0.0119,0.16,0.0048
2024-06-14:09,36,27,0.0538,0.0103,0.14,0.0045
2024-06-14:08,43,36,0.0433,0.0124,0.16,0.0042
2024-06-14:07,44,38,0.0357,0.0101,0.16,0.0040
2024-06-14:06,34,25,0.0442,0.0099,0.16,0.0041
2024-06-14:05,44,26,0.0546,0.0077,0.15,0.0043
2024-06-14:04,42,26,0.0589,0.0079,0.15,0.0044
2024-06-14:03,45,28,0.0600,0.0086,0.16,0.0044
2024-06-14:02,41,33,0.0587,0.0095,0.17,0.0044
2024-06-14:01,47,,0.0628,0.0117,0.17,0.0046
2024-06-13:24,47,34,0.0666,0.0111,0.18,0.0047
2024-06-13:23,53,35,0.0659,0.0121,0.18,0.0048
