tm,pm10,pm25,o3,no2,co,so2
2024-04-21:13,1,1,0.0257,0.0090,0.28,0.0024
2024-04-21:12,2,1,0.0296,0.0087,0.27,0.0024
2024-04-21:11,,1,0.0299,0.0086,0.27,0.0022
2024-04-21:10,4,2,0.0301,0.0076,0.26,0.0023
2024-04-21:09,5,3,0.0312,0.0075,0.25,0.0025
2024-04-21:08,7,3,0.0303,0.0081,0.25,0.0023
2024-04-21:07,6,5,0.0314,0.0075,0.24,0.0022
2024-04-21:06,7,2,0.0327,0.0065,0.23,0.0022
2024-04-21:05,6,2,0.0351,0.0060,0.24,0.0022
2024-04-21:04,6,1,0.0378,0.0066,0.25,0.0026
2024-04-21:03,4,1,0.0410,0.0059,0.25,0.0023
2024-04-21:02,4,2,0.0429,0.0059,0.24,0.0021
2024-04-21:01,3,2,0.0431,0.0059,0.24,0.0023
2024-04-20:24,4,1,0.0445,0.0063,0.25,0.0019
2024-04-20:23,4,1,0.0465,0.0064,0.24,0.0021
2024-04-20:22,2,1,0.0487,0.0063,0.24,0.0022
2024-04-20:21,5,2,0.0511,0.0063,0.24,0.0025
2024-04-20:20,2,2,0.0510,0.0062,0.24,0.0025
2024-04-20:19,4,2,0.0513,0.0064,0.25,0.0024
2024-04-20:18,5,2,0.0501,0.0068,0.26,0.0022
2024-04-20:17,8,5,0.0491,0.0075,0.28,0.0024
2024-04-20:16,17,11,0.0478,0.0085,0.29,0.0022
2024-04-20:15,23,12,0.0524,0.0076,0.28,0.0025
2024-04-20:14,47,22,0.0513,0.0087,0.32,0.0026
2024-04-20:13,63,28,0.0561,0.0097,0.34,0.0023
2024-04-20:12,67,27,0.0597,0.0078,0.34,0.0026
2024-04-20:11,68,26,0.0480,0.0104,0.39,0.0029
2024-04-20:10,67,28,0.0311,0.0143,0.41,0.0026
2024-04-20:09,61,27,0.0247,0.0160,0.43,0.0029
2024-04-20:08,57,25,0.0243,0.0136,0.39,0.0027
2024-04-20:07,51,26,0.0219,0.0131,0.39,0.0025
2024-04-20:06,52,28,0.0183,0.0131,0.40,0.0025
2024-04-20:05,50,26,0.0198,0.0126,0.40,0.0024
2024-04-20:04,52,29,0.0246,0.0101,0.39,0.0024
2024-04-20:03,52,28,0.0246,0.0114,0.41,0.0023
2024-04-20:02,55,25,0.0284,0.0108,0.42,0.0024
2024-04-20:01,53,27,0.0316,0.0102,0.42,0.0026
2024-04-19:24,54,26,0.0322,0.0113,0.42,0.0029
