tm,pm10,pm25,o3,no2,co,so2
2024-02-22:10,2,1,0.0372,0.0069,0.26,0.0023
2024-02-22:09,2,1,0.0376,0.0062,0.27,0.0020
2024-02-22:08,1,1,0.0368,0.0056,0.26,0.0021
2024-02-22:07,1,1,0.0383,0.0043,0.26,0.0022
2024-02-22:06,4,0,0.0386,0.0043,0.27,0.0021
2024-02-22:05,6,1,0.0385,0.0040,0.27,0.0020
2024-02-22:04,1,1,0.0392,0.0037,0.27,0.0023
2024-02-22:03,2,0,0.0388,0.0038,0.27,0.0020
2024-02-22:02,1,,0.0384,0.0038,0.27,0.0021
2024-02-22:01,,1,0.0385,0.0041,0.27,0.0024
2024-02-21:24,1,,0.0389,0.0040,0.27,0.0023
2024-02-21:23,2,,0.0375,0.0050,0.27,0.0020
2024-02-21:22,2,,0.0376,0.0053,0.28,0.0020
2024-02-21:21,6,2,0.0378,0.0058,0.27,0.0025
2024-02-21:20,5,2,0.0375,0.0060,0.27,0.0024
2024-02-21:19,4,2,0.0357,0.0072,0.28,0.0023
2024-02-21:18,2,2,0.0360,0.0074,0.27,0.0023
2024-02-21:17,3,,0.0358,0.0075,0.28,0.0025
2024-02-21:16,3,3,0.0364,0.0077,0.28,0.0022
2024-02-21:15,2,,0.0365,0.0076,0.27,0.0022
2024-02-21:14,4,4,0.0355,0.0089,0.28,0.0023
2024-02-21:13,5,4,0.0362,0.0077,0.28,0.0021
2024-02-21:12,3,1,0.0372,0.0081,0.29,0.0025
2024-02-21:11,4,2,0.0364,0.0078,0.31,0.0023
2024-02-21:10,5,5,0.0331,0.0102,0.32,0.0020
2024-02-21:09,4,4,0.0331,0.0096,0.33,0.0023
2024-02-21:08,4,,0.0334,0.0088,0.33,0.0023
2024-02-21:07,4,3,0.0351,0.0070,0.32,0.0024
2024-02-21:06,5,2,0.0369,0.0056,0.30,0.0021
2024-02-21:05,2,,0.0381,0.0047,0.29,0.0026
2024-02-21:04,4,4,0.0382,0.0044,0.29,0.0023
2024-02-21:03,5,5,0.0371,0.0045,0.28,0.0023
2024-02-21:02,5,5,0.0364,0.0049,0.29,0.0025
2024-02-21:01,4,3,0.0366,0.0053,0.29,0.0025
2024-02-20:24,2,,0.0362,0.0060,0.28,0.0023
2024-02-20:23,3,2,0.0362,0.0060,0.29,0.0023
2024-02-20:22,3,3,0.0363,0.0062,0.29,0.0024
2024-02-20:21,4,2,0.0354,0.0074,0.29,0.0025
2024-02-20:20,4,3,0.0350,0.0079,0.29,0.0023
2024-02-20:19,6,5,0.0339,0.0085,0.30,0.0025
2024-02-20:18,9,5,0.0330,0.0098,0.32,0.0027
2024-02-20:17,12,7,0.0313,0.0111,0.33,0.0028
2024-02-20:16,13,6,0.0316,0.0103,0.33,0.0027
2024-02-20:15,6,5,0.0314,0.0104,0.35,0.0026
2024-02-20:14,6,4,0.0309,0.0105,0.33,0.0028
2024-02-20:13,3,,0.0306,0.0108,0.32,0.0026
2024-02-20:12,4,2,0.0294,0.0117,0.31,0.0027
2024-02-20:11,4,2,0.0281,0.0123,0.33,0.0027
2024-02-20:10,5,,0.0295,0.0093,0.34,0.0029
2024-02-20:09,9,7,0.0261,0.0094,0.38,0.0027
2024-02-20:08,9,3,0.0249,0.0079,0.39,0.0025
2024-02-20:07,6,,0.0231,0.0068,0.39,0.0028
2024-02-20:06,6,6,0.0216,0.0068,0.38,0.0027
2024-02-20:05,6,,0.0203,0.0069,0.36,0.0028
2024-02-20:04,9,7,0.0199,0.0073,0.36,0.0027
2024-02-20:03,8,7,0.0145,0.0069,0.35,0.0026
2024-02-20:02,7,5,0.0150,0.0080,0.35,0.0025
2024-02-20:01,8,8,0.0159,0.0089,0.35,0.0028
2024-02-19:24,8,4,0.0232,0.0082,0.35,0.0024
2024-02-19:23,8,5,0.0316,0.0069,0.34,0.0029
2024-02-19:22,4,4,0.0324,0.0070,0.35,0.0026
