tm,pm10,pm25,o3,no2,co,so2
2024-06-21:01,20,19,0.0406,0.0079,0.19,0.0037
2024-06-20:24,14,,0.0414,0.0079,0.15,0.0033
2024-06-20:23,18,,0.0426,0.0088,0.16,0.0034
2024-06-20:22,18,18,0.0446,0.0098,0.17,0.0038
2024-06-20:21,24,,0.0494,0.0107,0.19,0.0041
2024-06-20:20,21,17,0.0548,0.0115,0.18,0.0055
2024-06-20:19,28,21,0.0555,0.0122,0.17,0.0059
2024-06-20:18,23,22,0.0533,0.0126,0.15,0.0056
2024-06-20:17,18,17,0.0527,0.0111,0.14,0.0051
2024-06-20:16,21,16,0.0519,0.0114,0.12,0.0050
2024-06-20:15,22,17,0.0547,0.0099,0.11,0.0057
2024-06-20:14,,,,,,
2024-06-20:13,,,,,,
2024-06-20:12,22,15,0.0539,0.0167,0.32,0.0032
2024-06-20:11,29,22,0.0382,0.0221,0.41,0.0029
2024-06-20:10,26,25,0.0266,0.0250,0.46,0.0029
2024-06-20:09,31,23,0.0303,0.0247,0.49,0.0028
2024-06-20:08,24,15,0.0294,0.0262,0.51,0.0027
2024-06-20:07,24,14,0.0305,0.0213,0.40,0.0027
2024-06-20:06,21,12,0.0408,0.0146,0.34,0.0026
2024-06-20:05,16,12,0.0474,0.0111,0.33,0.0027
2024-06-20:04,20,16,0.0495,0.0106,0.31,0.0028
2024-06-20:03,20,10,0.0485,0.0108,0.28,0.0027
2024-06-20:02,20,14,0.0512,0.0107,0.27,0.0028
2024-06-20:01,27,14,0.0565,0.0100,0.22,0.0028
2024-06-19:24,25,15,0.0588,0.0104,0.17,0.0027
2024-06-19:23,24,15,0.0621,0.0112,0.18,0.0028
2024-06-19:22,23,12,0.0704,0.0117,0.19,0.0028
2024-06-19:21,23,10,0.0709,0.0119,0.18,0.0028
2024-06-19:20,27,12,0.0732,0.0117,0.17,0.0029
2024-06-19:19,33,22,0.0896,0.0132,0.25,0.0036
2024-06-19:18,35,21,0.0962,0.0131,0.25,0.0036
2024-06-19:17,35,24,0.1014,0.0124,0.24,0.0034
2024-06-19:16,39,26,0.1077,0.0130,0.25,0.0041
2024-06-19:15,42,28,0.1124,0.0141,0.30,0.0045
2024-06-19:14,45,36,0.1137,0.0164,0.35,0.0050
2024-06-19:13,46,29,0.1010,0.0155,0.35,0.0065
2024-06-19:12,43,29,0.0967,0.0168,0.39,0.0071
2024-06-19:11,45,27,0.0767,0.0218,0.48,0.0057
