tm,pm10,pm25,o3,no2,co,so2
2024-06-20:10,27,17,0.0345,0.0203,0.28,0.0037
2024-06-20:09,28,15,0.0251,0.0269,0.29,0.0037
2024-06-20:08,25,17,0.0277,0.0236,0.30,0.0035
2024-06-20:07,22,13,0.0179,0.0235,0.33,0.0033
2024-06-20:06,16,15,0.0245,0.0174,0.32,0.0034
2024-06-20:05,19,14,0.0292,0.0132,0.29,0.0034
2024-06-20:04,16,14,0.0344,0.0127,0.27,0.0035
2024-06-20:03,18,17,0.0382,0.0131,0.28,0.0037
2024-06-20:02,21,15,0.0410,0.0144,0.29,0.0043
2024-06-20:01,24,15,0.0477,0.0149,0.30,0.0051
2024-06-19:24,29,18,0.0491,0.0203,0.30,0.0042
2024-06-19:23,31,14,0.0534,0.0199,0.31,0.0041
2024-06-19:22,30,18,0.0556,0.0211,0.35,0.0046
2024-06-19:21,34,19,0.0544,0.0245,0.30,0.0040
2024-06-19:20,27,19,0.0665,0.0191,0.32,0.0047
2024-06-19:19,32,18,0.0856,0.0143,0.32,0.0045
2024-06-19:18,32,25,0.0977,0.0166,0.38,0.0050
2024-06-19:17,34,24,0.0999,0.0148,0.35,0.0039
2024-06-19:16,40,24,0.1038,0.0151,0.34,0.0035
2024-06-19:15,50,26,0.0897,0.0337,0.34,0.0070
2024-06-19:14,48,28,0.1083,0.0237,0.34,0.0062
2024-06-19:13,50,31,,,,
2024-06-19:12,,,,,,
2024-06-19:11,45,32,0.0758,0.0265,0.40,0.0059
2024-06-19:10,36,24,0.0631,0.0259,0.41,0.0045
2024-06-19:09,44,32,0.0409,0.0355,0.50,0.0041
2024-06-19:08,47,35,0.0220,0.0483,0.58,0.0043
2024-06-19:07,38,30,0.0303,0.0268,0.56,0.0040
2024-06-19:06,27,27,0.0415,0.0190,0.49,0.0039
2024-06-19:05,32,27,0.0475,0.0154,0.44,0.0039
2024-06-19:04,34,26,0.0475,0.0193,0.43,0.0039
2024-06-19:03,27,24,0.0552,0.0140,0.42,0.0039
2024-06-19:02,32,26,0.0537,0.0162,0.43,0.0040
2024-06-19:01,30,27,0.0582,0.0163,0.41,0.0040
2024-06-18:24,35,22,0.0574,0.0200,0.42,0.0039
2024-06-18:23,32,20,0.0625,0.0171,0.42,0.0040
2024-06-18:22,29,19,0.0672,0.0184,0.42,0.0039
2024-06-18:21,32,22,0.0733,0.0208,0.42,0.0041
2024-06-18:20,38,24,0.0850,0.0249,0.42,0.0047
2024-06-18:19,39,21,0.0953,0.0247,0.42,0.0045
2024-06-18:18,35,21,0.1111,0.0154,0.37,0.0044
2024-06-18:17,46,26,0.1066,0.0227,0.33,0.0039
2024-06-18:16,39,22,0.1080,0.0144,0.31,0.0038
2024-06-18:15,34,15,0.1062,0.0109,0.30,0.0040
2024-06-18:14,,,,,,
2024-06-18:13,,,,,,
2024-06-18:12,,,,,,
2024-06-18:11,,,,,,
2024-06-18:10,,,,,,
2024-06-18:09,,,,,,
2024-06-18:08,,,,,,
2024-06-18:07,,,,,,
2024-06-18:06,,,,,,
2024-06-18:05,,,,,,
2024-06-18:04,,,,,,
2024-06-18:03,,,,,,
2024-06-18:02,,,,,,
2024-06-18:01,,,,,,
2024-06-17:24,,,,,,
2024-06-17:23,,,,,,
2024-06-17:22,,,,,,
2024-06-17:21,,,,,,
2024-06-17:20,,,,,,
2024-06-17:19,,,,,,
2024-06-17:18,,,,,,
2024-06-17:17,,,,,,
2024-06-17:16,,,,,,
2024-06-17:15,,,,,,
2024-06-17:14,,,,,,
2024-06-17:13,,,,,,
2024-06-17:12,24,16,0.0502,0.0203,0.30,0.0036
2024-06-17:11,24,15,0.0415,0.0225,0.33,0.0036
2024-06-17:10,23,12,0.0425,0.0176,0.34,0.0035
2024-06-17:09,21,13,0.0344,0.0226,0.34,0.0035
2024-06-17:08,22,14,0.0231,0.0190,0.35,0.0031
2024-06-17:07,19,14,0.0253,0.0148,0.34,0.0032
2024-06-17:06,19,12,0.0273,0.0123,0.35,0.0030
2024-06-17:05,15,,0.0313,0.0102,0.33,0.0030
2024-06-17:04,19,16,0.0311,0.0107,0.32,0.0030
2024-06-17:03,16,16,0.0345,0.0100,0.30,0.0032
2024-06-17:02,16,10,0.0394,0.0074,0.28,0.0031
2024-06-17:01,15,14,0.0348,0.0091,0.31,0.0031
2024-06-16:24,19,14,0.0340,0.0135,0.32,0.0030
2024-06-16:23,20,15,0.0374,0.0142,0.33,0.0030
2024-06-16:22,22,15,0.0404,0.0169,0.33,0.0029
2024-06-16:21,20,17,0.0481,0.0188,0.36,0.0032
2024-06-16:20,20,13,0.0675,0.0119,0.35,0.0033
2024-06-16:19,24,15,0.0713,0.0158,0.37,0.0042
2024-06-16:18,22,11,0.0727,0.0114,0.35,0.0041
2024-06-16:17,17,15,0.0667,0.0098,0.32,0.0034
2024-06-16:16,14,9,0.0646,0.0088,0.30,0.0032
2024-06-16:15,12,11,0.0614,0.0064,0.28,0.0030
2024-06-16:14,13,10,0.0614,0.0062,0.27,0.0030
2024-06-16:13,17,12,0.0593,0.0063,0.28,0.0031
2024-06-16:12,14,12,0.0560,0.0063,0.28,0.0032
2024-06-16:11,17,13,0.0497,0.0065,0.29,0.0032
2024-06-16:10,19,14,0.0384,0.0076,0.31,0.0030
2024-06-16:09,21,13,0.0313,0.0088,0.33,0.0030
2024-06-16:08,21,15,0.0325,0.0088,0.33,0.0031
2024-06-16:07,20,10,0.0318,0.0096,0.32,0.0031
2024-06-16:06,33,18,0.0244,0.0111,0.34,0.0030
2024-06-16:05,31,19,0.0246,0.0092,0.34,0.0031
2024-06-16:04,29,20,0.0260,0.0095,0.34,0.0031
2024-06-16:03,28,19,0.0290,0.0094,0.35,0.0031
2024-06-16:02,30,16,0.0287,0.0089,0.35,0.0031
2024-06-16:01,21,17,0.0355,0.0087,0.34,0.0031
2024-06-15:24,20,19,0.0439,0.0087,0.34,0.0031
2024-06-15:23,13,11,0.0434,0.0096,0.33,0.0029
2024-06-15:22,18,11,0.0529,0.0084,0.33,0.0030
2024-06-15:21,20,20,0.0585,0.0095,0.35,0.0033
2024-06-15:20,29,19,0.0520,0.0096,0.34,0.0049
2024-06-15:19,21,17,0.0426,0.0100,0.30,0.0064
2024-06-15:18,17,15,0.0511,0.0113,0.30,0.0065
2024-06-15:17,29,22,0.0650,0.0124,0.37,0.0078
2024-06-15:16,30,18,0.0665,0.0105,0.40,0.0079
2024-06-15:15,27,22,0.0656,0.0107,0.36,0.0068
2024-06-15:14,34,22,0.0628,0.0099,0.33,0.0092
2024-06-15:13,37,25,0.0759,0.0113,0.37,0.0088
2024-06-15:12,35,24,0.0688,0.0128,0.34,0.0112
2024-06-15:11,35,27,0.0619,0.0155,0.38,0.0073
2024-06-15:10,34,26,0.0467,0.0162,0.45,0.0082
2024-06-15:09,31,22,0.0337,0.0179,0.53,0.0096
2024-06-15:08,27,,0.0207,0.0197,0.38,0.0044
2024-06-15:07,24,20,0.0124,0.0176,0.37,0.0036
2024-06-15:06,28,22,0.0116,0.0184,0.39,0.0036
2024-06-15:05,21,21,0.0143,0.0163,0.31,0.0036
2024-06-15:04,24,,0.0174,0.0139,0.29,0.0037
2024-06-15:03,22,,0.0210,0.0120,0.27,0.0036
2024-06-15:02,23,20,0.0221,0.0119,0.28,0.0034
2024-06-15:01,21,,0.0244,0.0123,0.28,0.0037
2024-06-14:24,27,20,0.0252,0.0147,0.28,0.0039
2024-06-14:23,26,21,0.0238,0.0171,0.29,0.0036
2024-06-14:22,25,17,0.0276,0.0179,0.29,0.0038
2024-06-14:21,32,25,0.0232,0.0306,0.32,0.0048
2024-06-14:20,25,23,0.0368,0.0210,0.30,0.0047
2024-06-14:19,21,20,0.0478,0.0158,0.30,0.0043
2024-06-14:18,27,16,0.0551,0.0164,0.28,0.0044
2024-06-14:17,29,25,0.0588,0.0235,0.30,0.0051
2024-06-14:16,35,24,0.0735,0.0192,0.29,0.0047
2024-06-14:15,27,19,0.0748,0.0148,0.29,0.0037
2024-06-14:14,16,11,0.0608,0.0169,0.27,0.0037
2024-06-14:13,22,13,0.0624,0.0182,0.27,0.0041
2024-06-14:12,30,22,0.0673,0.0166,0.30,0.0042
2024-06-14:11,35,25,0.0695,0.0160,0.35,0.0043
2024-06-14:10,62,45,0.0615,0.0333,0.58,0.0057
2024-06-14:09,80,64,0.0429,0.0451,0.84,0.0068
2024-06-14:08,71,62,0.0224,0.0392,0.71,0.0042
2024-06-14:07,64,54,0.0170,0.0284,0.75,0.0035
2024-06-14:06,65,52,0.0196,0.0251,0.83,0.0034
2024-06-14:05,60,48,0.0257,0.0217,0.73,0.0033
2024-06-14:04,49,42,0.0329,0.0177,0.50,0.0034
2024-06-14:03,43,38,0.0385,0.0187,0.46,0.0035
2024-06-14:02,50,36,0.0450,0.0208,0.47,0.0037
2024-06-14:01,42,35,0.0510,0.0191,0.47,0.0037
2024-06-13:24,42,35,0.0572,0.0175,0.46,0.0038
2024-06-13:23,51,36,0.0591,0.0226,0.47,0.0043
2024-06-13:22,51,38,0.0585,0.0299,0.50,0.0048
2024-06-13:21,47,38,0.0652,0.0374,0.53,0.0059
2024-06-13:20,54,40,0.0801,0.0320,0.50,0.0058
2024-06-13:19,55,43,0.0879,0.0330,0.47,0.0057
2024-06-13:18,58,37,0.1016,0.0313,0.46,0.0065
2024-06-13:17,56,43,0.1146,0.0295,0.45,0.0072
2024-06-13:16,60,38,0.1206,0.0270,0.43,0.0073
2024-06-13:15,60,33,0.1341,0.0216,0.43,0.0055
2024-06-13:14,52,35,0.1210,0.0316,0.46,0.0049
2024-06-13:13,55,33,0.1306,0.0217,0.42,0.0043
2024-06-13:12,48,25,0.1089,0.0209,0.38,0.0043
2024-06-13:11,44,30,0.0903,0.0236,0.40,0.0045
2024-06-13:10,46,28,0.0619,0.0223,0.43,0.0053
2024-06-13:09,46,32,0.0405,0.0218,0.43,0.0061
2024-06-13:08,38,33,0.0257,0.0230,0.45,0.0055
2024-06-13:07,35,26,0.0130,0.0211,0.45,0.0038
2024-06-13:06,34,25,0.0124,0.0200,0.42,0.0036
2024-06-13:05,30,27,0.0150,0.0177,0.37,0.0036
2024-06-13:04,23,22,0.0173,0.0158,0.30,0.0036
2024-06-13:03,20,20,0.0172,0.0179,0.30,0.0036
2024-06-13:02,25,21,0.0164,0.0196,0.31,0.0037
2024-06-13:01,29,19,0.0206,0.0164,0.28,0.0037
2024-06-12:24,23,19,0.0230,0.0166,0.27,0.0039
2024-06-12:23,24,21,0.0222,0.0213,0.29,0.0039
2024-06-12:22,24,18,0.0277,0.0207,0.29,0.0044
2024-06-12:21,30,20,0.0290,0.0273,0.30,0.0054
2024-06-12:20,24,,0.0482,0.0159,0.29,0.0062
2024-06-12:19,28,18,0.0556,0.0166,0.32,0.0068
2024-06-12:18,30,22,0.0593,0.0226,0.32,0.0073
2024-06-12:17,30,18,0.0642,0.0158,0.31,0.0074
2024-06-12:16,35,19,0.0865,0.0141,0.36,0.0052
2024-06-12:15,43,26,0.1000,0.0151,0.45,0.0050
2024-06-12:14,48,28,0.1159,0.0170,0.55,0.0058
2024-06-12:13,55,31,0.1145,0.0172,0.56,0.0064
2024-06-12:12,60,35,0.1112,0.0181,0.64,0.0074
2024-06-12:11,59,35,0.0865,0.0235,0.66,0.0085
2024-06-12:10,52,33,0.0671,0.0231,0.61,0.0079
2024-06-12:09,59,30,0.0392,0.0381,0.65,0.0067
2024-06-12:08,44,25,0.0221,0.0384,0.49,0.0043
2024-06-12:07,32,24,0.0227,0.0232,0.37,0.0033
2024-06-12:06,35,22,0.0253,0.0233,0.37,0.0033
