tm,pm10,pm25,o3,no2,co,so2
2024-04-17:08,111,20,0.0119,0.0278,0.58,0.0034
2024-04-17:07,112,19,0.0088,0.0235,0.45,0.0028
2024-04-17:06,112,19,0.0134,0.0205,0.46,0.0031
2024-04-17:05,112,19,0.0248,0.0138,0.44,0.0030
2024-04-17:04,114,20,0.0239,0.0135,0.39,0.0026
2024-04-17:03,117,21,0.0259,0.0122,0.39,0.0027
2024-04-17:02,113,22,0.0421,0.0077,0.36,0.0028
2024-04-17:01,112,21,0.0266,0.0122,0.39,0.0028
2024-04-16:24,113,19,0.0232,0.0154,0.37,0.0027
2024-04-16:23,111,19,0.0279,0.0138,0.33,0.0026
2024-04-16:22,107,18,0.0302,0.0161,0.33,0.0026
2024-04-16:21,99,16,0.0337,0.0181,0.33,0.0026
2024-04-16:20,85,14,0.0510,0.0099,0.26,0.0026
2024-04-16:19,75,13,0.0524,0.0122,0.26,0.0026
2024-04-16:18,64,14,0.0609,0.0073,0.21,0.0025
2024-04-16:17,57,14,0.0629,0.0067,0.25,0.0025
2024-04-16:16,53,15,0.0689,0.0087,0.38,0.0028
2024-04-16:15,54,14,0.0721,0.0095,0.45,0.0029
2024-04-16:14,,,,,,
2024-04-16:13,,,,,,
2024-04-16:12,42,10,0.0467,0.0132,0.56,0.0027
2024-04-16:11,35,8,0.0409,0.0112,0.47,0.0025
2024-04-16:10,29,9,0.0322,0.0134,0.39,0.0025
2024-04-16:09,25,9,0.0182,0.0214,0.42,0.0026
2024-04-16:08,25,9,0.0119,0.0211,0.38,0.0026
2024-04-16:07,26,10,0.0061,0.0295,0.39,0.0026
2024-04-16:06,26,9,0.0131,0.0204,0.37,0.0025
2024-04-16:05,27,10,0.0126,0.0191,0.37,0.0025
2024-04-16:04,30,10,0.0152,0.0166,0.37,0.0025
2024-04-16:03,28,9,0.0159,0.0138,0.37,0.0025
2024-04-16:02,26,6,0.0193,0.0136,0.36,0.0026
2024-04-16:01,17,6,0.0228,0.0141,0.37,0.0025
2024-04-15:24,14,6,0.0223,0.0172,0.38,0.0027
2024-04-15:23,9,5,0.0277,0.0152,0.38,0.0026
2024-04-15:22,8,4,0.0288,0.0189,0.43,0.0026
2024-04-15:21,6,3,0.0222,0.0254,0.45,0.0026
2024-04-15:20,6,3,0.0247,0.0241,0.44,0.0025
2024-04-15:19,5,3,0.0222,0.0276,0.44,0.0026
2024-04-15:18,4,3,0.0279,0.0234,0.43,0.0025
2024-04-15:17,5,4,0.0316,0.0204,0.42,0.0026
2024-04-15:16,10,6,0.0335,0.0194,0.42,0.0026
2024-04-15:15,17,7,0.0372,0.0184,0.41,0.0027
2024-04-15:14,23,8,0.0403,0.0169,0.38,0.0030
2024-04-15:13,27,8,0.0418,0.0155,0.39,0.0030
2024-04-15:12,30,7,0.0460,0.0140,0.36,0.0031
2024-04-15:11,34,9,0.0459,0.0145,0.36,0.0037
2024-04-15:10,37,11,0.0288,0.0270,0.46,0.0043
2024-04-15:09,37,11,0.0262,0.0277,0.51,0.0040
2024-04-15:08,32,11,0.0319,0.0216,0.47,0.0040
2024-04-15:07,30,11,0.0351,0.0178,0.43,0.0037
2024-04-15:06,25,10,0.0434,0.0118,0.39,0.0035
2024-04-15:05,23,11,0.0460,0.0099,0.38,0.0037
2024-04-15:04,23,10,0.0536,0.0064,0.33,0.0032
2024-04-15:03,23,11,0.0469,0.0092,0.35,0.0034
2024-04-15:02,24,11,0.0485,0.0084,0.34,0.0033
2024-04-15:01,24,9,0.0452,0.0101,0.36,0.0032
